"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"qLXIshcdWET","ek Ekiti East Local Government Area",3,NA,NA,"ek Ekiti State","ek Ekiti East Local Government Area"
"cwz85Tr6yjn","ek Ekiti South West Local Government Area",3,NA,NA,"ek Ekiti State","ek Ekiti South West Local Government Area"
"iilma7EajGc","ek Ekiti State",2,NA,NA,"ek Ekiti State",NA
"oXMb2mWxbvf","ek Ekiti West Local Government Area",3,NA,NA,"ek Ekiti State","ek Ekiti West Local Government Area"
"oIgdhsCoU3d","ek Emure Local Government Area",3,NA,NA,"ek Ekiti State","ek Emure Local Government Area"
"SsZxuiV4yKy","ek Ido-Osi Local Government Area",3,NA,NA,"ek Ekiti State","ek Ido-Osi Local Government Area"
"mgBdtL6UnT8","ek Ijero Local Government Area",3,NA,NA,"ek Ekiti State","ek Ijero Local Government Area"
"M173V11E9gD","ek Ikere Local Government Area",3,NA,NA,"ek Ekiti State","ek Ikere Local Government Area"
"k6IsMRx4NND","ek Ikole Local Government Area",3,NA,NA,"ek Ekiti State","ek Ikole Local Government Area"
"TEpoMYdGvnn","ek Ilejemeje Local Government Area",3,NA,NA,"ek Ekiti State","ek Ilejemeje Local Government Area"
"n4py1SjwReL","ek Irepodun/Ifelodun Local Government Area",3,NA,NA,"ek Ekiti State","ek Irepodun/Ifelodun Local Government Area"
"AFU31wHxjZ8","ek Ise/Orun Local Government Area",3,NA,NA,"ek Ekiti State","ek Ise/Orun Local Government Area"
"y2o0KtnXyNy","ek Moba Local Government Area",3,NA,NA,"ek Ekiti State","ek Moba Local Government Area"
"Gjls5BDZpoC","ek Oye Local Government Area",3,NA,NA,"ek Ekiti State","ek Oye Local Government Area"
"lO3sJfS1JQp","en Aninri Local Government Area",3,NA,NA,"en Enugu State","en Aninri Local Government Area"
"YVctfWFxF9b","en Awgu Local Government Area",3,NA,NA,"en Enugu State","en Awgu Local Government Area"
"f02ioIBtZF8","en Enugu East Local Government Area",3,NA,NA,"en Enugu State","en Enugu East Local Government Area"
"ndHSDYGyrY9","en Enugu North Local Government Area",3,NA,NA,"en Enugu State","en Enugu North Local Government Area"
"byzO7g2ujzW","en Enugu South Local Government Area",3,NA,NA,"en Enugu State","en Enugu South Local Government Area"
"Quac4RHRtaZ","en Enugu State",2,NA,NA,"en Enugu State",NA
"eDX6FH5055y","en Ezeagu Local Government Area",3,NA,NA,"en Enugu State","en Ezeagu Local Government Area"
"gMciU1RaNwu","en Igbo-Etiti Local Government Area",3,NA,NA,"en Enugu State","en Igbo-Etiti Local Government Area"
"Gcs1n2SVhIu","en Igbo-Eze North Local Government Area",3,NA,NA,"en Enugu State","en Igbo-Eze North Local Government Area"
"d4NSM6aWP5L","en Igbo-Eze South Local Government Area",3,NA,NA,"en Enugu State","en Igbo-Eze South Local Government Area"
"Gw4QeZq2z0b","en Isi-Uzo Local Government Area",3,NA,NA,"en Enugu State","en Isi-Uzo Local Government Area"
"EuGUD7M6N7i","en Nkanu East Local Government Area",3,NA,NA,"en Enugu State","en Nkanu East Local Government Area"
"nQZ1HinGHzp","en Nsukka Local Government Area",3,NA,NA,"en Enugu State","en Nsukka Local Government Area"
"gzkH1eVDnoL","en Oji River Local Government Area",3,NA,NA,"en Enugu State","en Oji River Local Government Area"
"PFJ5LRz2PY6","en Udenu Local Government Area",3,NA,NA,"en Enugu State","en Udenu Local Government Area"
"lmk7AfBPPY7","en Udi Local Government Area",3,NA,NA,"en Enugu State","en Udi Local Government Area"
"hYU6A2CTzbn","en Uzo-Uwani Local Government Area",3,NA,NA,"en Enugu State","en Uzo-Uwani Local Government Area"
"K2qqCmbDJSZ","fc Abaji Local Government Area",3,NA,NA,"fc Federal Capital Territory","fc Abaji Local Government Area"
"y5SiAJsJU73","fc Bwari Local Government Area",3,NA,NA,"fc Federal Capital Territory","fc Bwari Local Government Area"
"HYCMnXqLDPV","fc Federal Capital Territory",2,NA,NA,"fc Federal Capital Territory",NA
"FEdn0qGSoOj","fc Gwagwalada Local Government Area",3,NA,NA,"fc Federal Capital Territory","fc Gwagwalada Local Government Area"
"J0z0JSUiuMQ","fc Kuje Local Government Area",3,NA,NA,"fc Federal Capital Territory","fc Kuje Local Government Area"
"cSyF7oyTnzY","fc Kwali Local Government Area",3,NA,NA,"fc Federal Capital Territory","fc Kwali Local Government Area"
"MeEcKbyAXLe","go Akko Local Government Area",3,NA,NA,"go Gombe State","go Akko Local Government Area"
"SHyV3xoUWYG","go Balanga Local Government Area",3,NA,NA,"go Gombe State","go Balanga Local Government Area"
"Vei9wMGtGlU","go Billiri Local Government Area",3,NA,NA,"go Gombe State","go Billiri Local Government Area"
"BoRQ8po7pRm","go Dukku Local Government Area",3,NA,NA,"go Gombe State","go Dukku Local Government Area"
"LTGyqAcDwpI","go Funakaye Local Government Area",3,NA,NA,"go Gombe State","go Funakaye Local Government Area"
"JHZYTYBocLi","go Gombe Local Government Area",3,NA,NA,"go Gombe State","go Gombe Local Government Area"
"bSfaEpPFa9Y","go Gombe State",2,NA,NA,"go Gombe State",NA
"VDlRF1ZGE4C","go Kaltungo Local Government Area",3,NA,NA,"go Gombe State","go Kaltungo Local Government Area"
"od7nf9dhqJh","go Kwami Local Government Area",3,NA,NA,"go Gombe State","go Kwami Local Government Area"
"fRzug3nsaDf","go Nafada Local Government Area",3,NA,NA,"go Gombe State","go Nafada Local Government Area"
"DalX9ZjKBwp","go Shongom Local Government Area",3,NA,NA,"go Gombe State","go Shongom Local Government Area"
"k7NTZR3OXph","go Yamaltu/Deba Local Government Area",3,NA,NA,"go Gombe State","go Yamaltu/Deba Local Government Area"
"m4QqnTo0Iuu","im Aboh-Mbaise Local Government Area",3,NA,NA,"im Imo State","im Aboh-Mbaise Local Government Area"
"cwVYVQXgOzu","im Ahiazu-Mbaise Local Government Area",3,NA,NA,"im Imo State","im Ahiazu-Mbaise Local Government Area"
"Nj5nINF827P","im Ehime-Mbano Local Government Area",3,NA,NA,"im Imo State","im Ehime-Mbano Local Government Area"
"XdVBYBycVHo","im Ezinihitte-Mbaise Local Government Area",3,NA,NA,"im Imo State","im Ezinihitte-Mbaise Local Government Area"
"TYvtAIIS7s4","im Ideato North Local Government Area",3,NA,NA,"im Imo State","im Ideato North Local Government Area"
"VdRy1Ehlwho","im Ideato South Local Government Area",3,NA,NA,"im Imo State","im Ideato South Local Government Area"
"vz5FLDvhSwp","im Ihitte/Uboma Local Government Area",3,NA,NA,"im Imo State","im Ihitte/Uboma Local Government Area"
"m8GSOE7FDrw","im Ikeduru Local Government Area",3,NA,NA,"im Imo State","im Ikeduru Local Government Area"
"FmOhtDnhdwU","im Imo State",2,NA,NA,"im Imo State",NA
"Z8brdgxXEB5","im Isiala Mbano Local Government Area",3,NA,NA,"im Imo State","im Isiala Mbano Local Government Area"
"yzIM2v95biD","im Isu Local Government Area",3,NA,NA,"im Imo State","im Isu Local Government Area"
"DRMu5F2FFbX","im Ngor-Okpala Local Government Area",3,NA,NA,"im Imo State","im Ngor-Okpala Local Government Area"
"FXSdptZf7KA","im Njaba Local Government Area",3,NA,NA,"im Imo State","im Njaba Local Government Area"
"IvhriV46NXA","im Nkwerre Local Government Area",3,NA,NA,"im Imo State","im Nkwerre Local Government Area"
"hLSg4x5U7wJ","im Nwangele Local Government Area",3,NA,NA,"im Imo State","im Nwangele Local Government Area"
"COU60VI6GF0","im Obowo Local Government Area",3,NA,NA,"im Imo State","im Obowo Local Government Area"
"HTSmsTD6RWu","im Oguta Local Government Area",3,NA,NA,"im Imo State","im Oguta Local Government Area"
"LaGTe2TftpL","im Ohaji/Egbema Local Government Area",3,NA,NA,"im Imo State","im Ohaji/Egbema Local Government Area"
"YDQ1yTnuGE6","im Okigwe Local Government Area",3,NA,NA,"im Imo State","im Okigwe Local Government Area"
"FGATNURcgRD","im Onuimo Local Government Area",3,NA,NA,"im Imo State","im Onuimo Local Government Area"
"YTOBS3ee2ll","im Orlu Local Government Area",3,NA,NA,"im Imo State","im Orlu Local Government Area"
"JUH2wt5h5Cr","im Orsu Local Government Area",3,NA,NA,"im Imo State","im Orsu Local Government Area"
"v1DmZeQ1Ea5","im Oru East Local Government Area",3,NA,NA,"im Imo State","im Oru East Local Government Area"
"FnIw4sdHgV1","im Oru West Local Government Area",3,NA,NA,"im Imo State","im Oru West Local Government Area"
"MUkiCoRWzAR","im Owerri Municipal Local Government Area",3,NA,NA,"im Imo State","im Owerri Municipal Local Government Area"
"B4QARayBAOR","im Owerri North Local Government Area",3,NA,NA,"im Imo State","im Owerri North Local Government Area"
"x4yRobx6lnJ","im Owerri West Local Government Area",3,NA,NA,"im Imo State","im Owerri West Local Government Area"
"dTPlMGOi706","ji Auyo Local Government Area",3,NA,NA,"ji Jigawa State","ji Auyo Local Government Area"
"nc2QCpV0Gr3","ji Babura Local Government Area",3,NA,NA,"ji Jigawa State","ji Babura Local Government Area"
"bsPzMlaAVdl","ji Birnin Kudu Local Government Area",3,NA,NA,"ji Jigawa State","ji Birnin Kudu Local Government Area"
"zJYLF1MyglI","ji Birniwa Local Government Area",3,NA,NA,"ji Jigawa State","ji Birniwa Local Government Area"
"xbsEPI1cyqA","ji Buji Local Government Area",3,NA,NA,"ji Jigawa State","ji Buji Local Government Area"
"S0A3Wd4WHNl","ji Dutse Local Government Area",3,NA,NA,"ji Jigawa State","ji Dutse Local Government Area"
"aGGOzixsxuX","ji Gagarawa Local Government Area",3,NA,NA,"ji Jigawa State","ji Gagarawa Local Government Area"
"qJLEZrc3JT1","ji Garki Local Government Area",3,NA,NA,"ji Jigawa State","ji Garki Local Government Area"
"v749FWA1SdV","ji Gumel Local Government Area",3,NA,NA,"ji Jigawa State","ji Gumel Local Government Area"
"JwjMiREyIad","ji Guri Local Government Area",3,NA,NA,"ji Jigawa State","ji Guri Local Government Area"
"MRWEaS4TN0K","ji Gwaram Local Government Area",3,NA,NA,"ji Jigawa State","ji Gwaram Local Government Area"
"QDLaR2GEFYS","ji Gwiwa Local Government Area",3,NA,NA,"ji Jigawa State","ji Gwiwa Local Government Area"
"RGiMttErs00","ji Hadejia Local Government Area",3,NA,NA,"ji Jigawa State","ji Hadejia Local Government Area"
"sp52JcKdOF0","ji Jahun Local Government Area",3,NA,NA,"ji Jigawa State","ji Jahun Local Government Area"
"MJVVi73YayJ","ji Jigawa State",2,NA,NA,"ji Jigawa State",NA
"PZ8aIE1wuv2","ji Kafin Hausa Local Government Area",3,NA,NA,"ji Jigawa State","ji Kafin Hausa Local Government Area"
"LxN83oY83cG","ji Kaugama Local Government Area",3,NA,NA,"ji Jigawa State","ji Kaugama Local Government Area"
"YDM0Y0Ht2rk","ji Kazaure Local Government Area",3,NA,NA,"ji Jigawa State","ji Kazaure Local Government Area"
"yux0FvkPjw9","ji Kiri Kasamma Local Government Area",3,NA,NA,"ji Jigawa State","ji Kiri Kasamma Local Government Area"
"srSIK3D7Vvx","ji Kiyawa Local Government Area",3,NA,NA,"ji Jigawa State","ji Kiyawa Local Government Area"
"fGpG113LMaQ","ji Maigatari Local Government Area",3,NA,NA,"ji Jigawa State","ji Maigatari Local Government Area"
"l4yYhRGZHLj","ji Malam Madori Local Government Area",3,NA,NA,"ji Jigawa State","ji Malam Madori Local Government Area"
"hr58wZFstRV","ji Miga Local Government Area",3,NA,NA,"ji Jigawa State","ji Miga Local Government Area"
"tqHXKPyFVcF","ji Ringim Local Government Area",3,NA,NA,"ji Jigawa State","ji Ringim Local Government Area"
"ar4Wa0cbESE","ji Roni Local Government Area",3,NA,NA,"ji Jigawa State","ji Roni Local Government Area"
"pWSWYVroXmZ","ji Sule-Tankarkar Local Government Area",3,NA,NA,"ji Jigawa State","ji Sule-Tankarkar Local Government Area"
"RAJZXaAAHTx","ji Taura Local Government Area",3,NA,NA,"ji Jigawa State","ji Taura Local Government Area"
"wM0KPVhZJGF","ji Yankwashi Local Government Area",3,NA,NA,"ji Jigawa State","ji Yankwashi Local Government Area"
"S4EVTL7zNw6","kd Birnin Gwari Local Government Area",3,NA,NA,"kd Kaduna State","kd Birnin Gwari Local Government Area"
"RzByRPx10L9","kd Chikun Local Government Area",3,NA,NA,"kd Kaduna State","kd Chikun Local Government Area"
"pOZbc1gaTh5","kd Giwa Local Government Area",3,NA,NA,"kd Kaduna State","kd Giwa Local Government Area"
"buCe7jA4YjI","kd Igabi Local Government Area",3,NA,NA,"kd Kaduna State","kd Igabi Local Government Area"
"v4ePasyL51t","kd Ikara Local Government Area",3,NA,NA,"kd Kaduna State","kd Ikara Local Government Area"
"VLdA5xmvCFf","kd Jaba Local Government Area",3,NA,NA,"kd Kaduna State","kd Jaba Local Government Area"
"m63hCEwC23N","kd Jema'a Local Government Area",3,NA,NA,"kd Kaduna State","kd Jema'a Local Government Area"
"xFMIsK5LcPB","kd Kachia Local Government Area",3,NA,NA,"kd Kaduna State","kd Kachia Local Government Area"
"qCEJn3OExhs","kd Kaduna North Local Government Area",3,NA,NA,"kd Kaduna State","kd Kaduna North Local Government Area"
"nULF7So67j4","kd Kaduna South Local Government Area",3,NA,NA,"kd Kaduna State","kd Kaduna South Local Government Area"
"tjLatcokcel","kd Kaduna State",2,NA,NA,"kd Kaduna State",NA
"OMlTjvyHnVp","kd Kagarko Local Government Area",3,NA,NA,"kd Kaduna State","kd Kagarko Local Government Area"
"dMzGqp2tLFP","kd Kajuru Local Government Area",3,NA,NA,"kd Kaduna State","kd Kajuru Local Government Area"
"lAWkjcTHfID","kd Kaura Local Government Area",3,NA,NA,"kd Kaduna State","kd Kaura Local Government Area"
"aroIGJ7yApV","kd Kauru Local Government Area",3,NA,NA,"kd Kaduna State","kd Kauru Local Government Area"
"go4Xaljo2hS","kd Kubau Local Government Area",3,NA,NA,"kd Kaduna State","kd Kubau Local Government Area"
"PeWs80upank","kd Kudan Local Government Area",3,NA,NA,"kd Kaduna State","kd Kudan Local Government Area"
"o8VtOTfh7wz","kd Lere Local Government Area",3,NA,NA,"kd Kaduna State","kd Lere Local Government Area"
"ZcsX5hixVIY","kd Makarfi Local Government Area",3,NA,NA,"kd Kaduna State","kd Makarfi Local Government Area"
"uR07mVodu4l","kd Sabon Gari Local Government Area",3,NA,NA,"kd Kaduna State","kd Sabon Gari Local Government Area"
"HuaFz2rC3BN","kd Sanga Local Government Area",3,NA,NA,"kd Kaduna State","kd Sanga Local Government Area"
"JtWkpMfb1yO","kd Soba Local Government Area",3,NA,NA,"kd Kaduna State","kd Soba Local Government Area"
"PhvXcazezbw","kd Zangon Kataf Local Government Area",3,NA,NA,"kd Kaduna State","kd Zangon Kataf Local Government Area"
"osmJYVHmXNe","kd Zaria Local Government Area",3,NA,NA,"kd Kaduna State","kd Zaria Local Government Area"
"RzYyPLnF8t2","ke Aleiro Local Government Area",3,NA,NA,"ke Kebbi State","ke Aleiro Local Government Area"
"MHFArP5OdUN","ke Arewa Local Government Area",3,NA,NA,"ke Kebbi State","ke Arewa Local Government Area"
"LF0mGdm34Jr","ke Argungu Local Government Area",3,NA,NA,"ke Kebbi State","ke Argungu Local Government Area"
"AeNgbe9Q91U","ke Augie Local Government Area",3,NA,NA,"ke Kebbi State","ke Augie Local Government Area"
"bTj8CUr87F2","ke Bagudo Local Government Area",3,NA,NA,"ke Kebbi State","ke Bagudo Local Government Area"
"YldTv8Ge0V5","ke Birnin Kebbi Local Government Area",3,NA,NA,"ke Kebbi State","ke Birnin Kebbi Local Government Area"
"YBsCUURIR66","ke Bunza Local Government Area",3,NA,NA,"ke Kebbi State","ke Bunza Local Government Area"
"nFfhYjl84Km","ke Dandi Local Government Area",3,NA,NA,"ke Kebbi State","ke Dandi Local Government Area"
"j7SqTG50HZ0","ke Danko/Wasagu Local Government Area",3,NA,NA,"ke Kebbi State","ke Danko/Wasagu Local Government Area"
"ulQwPMPdXXe","ke Fakai Local Government Area",3,NA,NA,"ke Kebbi State","ke Fakai Local Government Area"
"lXZ4phLjn7B","ke Gwandu Local Government Area",3,NA,NA,"ke Kebbi State","ke Gwandu Local Government Area"
"asxc1qtkyx0","ke Jega Local Government Area",3,NA,NA,"ke Kebbi State","ke Jega Local Government Area"
"eoKYouU9Pgv","ke Kalgo Local Government Area",3,NA,NA,"ke Kebbi State","ke Kalgo Local Government Area"
"M689V9w3Gs3","ke Kebbi State",2,NA,NA,"ke Kebbi State",NA
"MAo8bcqpSJk","ke Koko/Besse Local Government Area",3,NA,NA,"ke Kebbi State","ke Koko/Besse Local Government Area"
"qQPd1M3LIVP","ke Maiyama Local Government Area",3,NA,NA,"ke Kebbi State","ke Maiyama Local Government Area"
"PuOC2tYmsZf","ke Ngaski Local Government Area",3,NA,NA,"ke Kebbi State","ke Ngaski Local Government Area"
"Ebm9yoP7OMN","ke Sakaba Local Government Area",3,NA,NA,"ke Kebbi State","ke Sakaba Local Government Area"
"YGILGB7ITFX","ke Shanga Local Government Area",3,NA,NA,"ke Kebbi State","ke Shanga Local Government Area"
"z9XtDJddSeT","ke Suru Local Government Area",3,NA,NA,"ke Kebbi State","ke Suru Local Government Area"
"bJ05HLVUa2v","ke Yauri Local Government Area",3,NA,NA,"ke Kebbi State","ke Yauri Local Government Area"
"A73amffEO37","ke Zuru Local Government Area",3,NA,NA,"ke Kebbi State","ke Zuru Local Government Area"
"X2cj3LQ8WOt","kn Ajingi Local Government Area",3,NA,NA,"kn Kano State","kn Ajingi Local Government Area"
"CUm7KkSSWhH","kn Albasu Local Government Area",3,NA,NA,"kn Kano State","kn Albasu Local Government Area"
"KusqWyATdlE","kn Bagwai Local Government Area",3,NA,NA,"kn Kano State","kn Bagwai Local Government Area"
"P8HWPpRDwpO","kn Bebeji Local Government Area",3,NA,NA,"kn Kano State","kn Bebeji Local Government Area"
"XnEBtBWWCp8","kn Bichi Local Government Area",3,NA,NA,"kn Kano State","kn Bichi Local Government Area"
"ZkVJyPPjDJ6","kn Bunkure Local Government Area",3,NA,NA,"kn Kano State","kn Bunkure Local Government Area"
"LUOd5x3vAlj","kn Dala Local Government Area",3,NA,NA,"kn Kano State","kn Dala Local Government Area"
"mOBSwJJc4wQ","kn Danbatta Local Government Area",3,NA,NA,"kn Kano State","kn Danbatta Local Government Area"
"tFMdkTJwKv9","kn Dawakin Kudu Local Government Area",3,NA,NA,"kn Kano State","kn Dawakin Kudu Local Government Area"
"lnAkfFZwy5a","kn Dawakin Tofa Local Government Area",3,NA,NA,"kn Kano State","kn Dawakin Tofa Local Government Area"
"xY5GshhWuI8","kn Doguwa Local Government Area",3,NA,NA,"kn Kano State","kn Doguwa Local Government Area"
"LZXjWS3unPe","kn Fagge Local Government Area",3,NA,NA,"kn Kano State","kn Fagge Local Government Area"
"ms6BRTGOqNf","kn Gabasawa Local Government Area",3,NA,NA,"kn Kano State","kn Gabasawa Local Government Area"
"BmNp8GNjRVC","kn Garko Local Government Area",3,NA,NA,"kn Kano State","kn Garko Local Government Area"
"YaTGQGpvhQe","kn Garum Mallam Local Government Area",3,NA,NA,"kn Kano State","kn Garum Mallam Local Government Area"
"lovFfU1GbcL","kn Gaya Local Government Area",3,NA,NA,"kn Kano State","kn Gaya Local Government Area"
"o0rS6UcDdDM","kn Gezawa Local Government Area",3,NA,NA,"kn Kano State","kn Gezawa Local Government Area"
"nFVfE9rNCH8","kn Gwale Local Government Area",3,NA,NA,"kn Kano State","kn Gwale Local Government Area"
"GrXFLZWdzC7","kn Gwarzo Local Government Area",3,NA,NA,"kn Kano State","kn Gwarzo Local Government Area"
"EIrs6NHoofq","kn Kabo Local Government Area",3,NA,NA,"kn Kano State","kn Kabo Local Government Area"
"Wbay68crACZ","kn Kano Municipal Local Government Area",3,NA,NA,"kn Kano State","kn Kano Municipal Local Government Area"
"cTIw3RXOLCQ","kn Kano State",2,NA,NA,"kn Kano State",NA
"stbH7SamUhJ","kn Karaye Local Government Area",3,NA,NA,"kn Kano State","kn Karaye Local Government Area"
"ZVRGopZx7nN","kn Kibiya Local Government Area",3,NA,NA,"kn Kano State","kn Kibiya Local Government Area"
"KGR1IfcnCDO","kn Kiru Local Government Area",3,NA,NA,"kn Kano State","kn Kiru Local Government Area"
"CvVBOwkASge","kn Kumbotso Local Government Area",3,NA,NA,"kn Kano State","kn Kumbotso Local Government Area"
"VhazaBvvdoy","kn Kunchi Local Government Area",3,NA,NA,"kn Kano State","kn Kunchi Local Government Area"
"YPjYsjGDuf0","kn Kura Local Government Area",3,NA,NA,"kn Kano State","kn Kura Local Government Area"
"VmOE199sk8A","kn Madobi Local Government Area",3,NA,NA,"kn Kano State","kn Madobi Local Government Area"
"o4GfUNB2oc0","kn Makoda Local Government Area",3,NA,NA,"kn Kano State","kn Makoda Local Government Area"
"gQ5mFwRw3Oy","kn Minjibir Local Government Area",3,NA,NA,"kn Kano State","kn Minjibir Local Government Area"
"AGXqsKdBKI5","kn Rano Local Government Area",3,NA,NA,"kn Kano State","kn Rano Local Government Area"
"c2qbzubCJ7E","kn Rimin Gado Local Government Area",3,NA,NA,"kn Kano State","kn Rimin Gado Local Government Area"
"IKx6sLuS3s5","kn Rogo Local Government Area",3,NA,NA,"kn Kano State","kn Rogo Local Government Area"
"g66Gyi7KJS4","kn Shanono Local Government Area",3,NA,NA,"kn Kano State","kn Shanono Local Government Area"
"ATYISDsngqY","kn Sumaila Local Government Area",3,NA,NA,"kn Kano State","kn Sumaila Local Government Area"
"NEbyZhB0nQV","kn Takai Local Government Area",3,NA,NA,"kn Kano State","kn Takai Local Government Area"
"vf1VA0yVIoW","kn Tofa Local Government Area",3,NA,NA,"kn Kano State","kn Tofa Local Government Area"
"QSptoZwoEX8","kn Tsanyawa Local Government Area",3,NA,NA,"kn Kano State","kn Tsanyawa Local Government Area"
"aULd7m3SpgK","kn Tudun Wada Local Government Area",3,NA,NA,"kn Kano State","kn Tudun Wada Local Government Area"
"WOOFzCQgigy","kn Ungogo Local Government Area",3,NA,NA,"kn Kano State","kn Ungogo Local Government Area"
"r3F9v2En2pq","kn Warawa Local Government Area",3,NA,NA,"kn Kano State","kn Warawa Local Government Area"
"isWaZI66nAP","kn Wudil Local Government Area",3,NA,NA,"kn Kano State","kn Wudil Local Government Area"
"Owr7QcReBth","ko Igalamela-Odolu Local Government Area",3,NA,NA,"ko Kogi State","ko Igalamela-Odolu Local Government Area"
"S7Vs7ifJKlh","ko Kogi State",2,NA,NA,"ko Kogi State",NA
"RkhadUORCuH","ko Ogori/Magongo Local Government Area",3,NA,NA,"ko Kogi State","ko Ogori/Magongo Local Government Area"
"FCNKfEQKHWR","ko Okehi Local Government Area",3,NA,NA,"ko Kogi State","ko Okehi Local Government Area"
"JwOLFdDc2zO","ko Omala Local Government Area",3,NA,NA,"ko Kogi State","ko Omala Local Government Area"
"Yxzrsl7SZyf","ko Yagba East Local Government Area",3,NA,NA,"ko Kogi State","ko Yagba East Local Government Area"
"uOot8sFGBCO","kt Bakori Local Government Area",3,NA,NA,"kt Katsina State","kt Bakori Local Government Area"
"P4dN1QAP8uW","kt Batagarawa Local Government Area",3,NA,NA,"kt Katsina State","kt Batagarawa Local Government Area"
"t1m9wCVn42T","kt Batsari Local Government Area",3,NA,NA,"kt Katsina State","kt Batsari Local Government Area"
"FpiE0CoYFWs","kt Baure Local Government Area",3,NA,NA,"kt Katsina State","kt Baure Local Government Area"
"DGWzwB50l9Z","kt Bindawa Local Government Area",3,NA,NA,"kt Katsina State","kt Bindawa Local Government Area"
"QliHjvkrmtM","kt Charanchi Local Government Area",3,NA,NA,"kt Katsina State","kt Charanchi Local Government Area"
"CbwjcxAm5V5","kt Dan Musa Local Government Area",3,NA,NA,"kt Katsina State","kt Dan Musa Local Government Area"
"RzZ4gs7mTUe","kt Dandume Local Government Area",3,NA,NA,"kt Katsina State","kt Dandume Local Government Area"
"trFj7NJV7eb","kt Danja Local Government Area",3,NA,NA,"kt Katsina State","kt Danja Local Government Area"
"hRltbf8FSQ8","kt Daura Local Government Area",3,NA,NA,"kt Katsina State","kt Daura Local Government Area"
"QIbAQZP9QEQ","kt Dutsi Local Government Area",3,NA,NA,"kt Katsina State","kt Dutsi Local Government Area"
"aaJyEPDTZPj","kt Dutsin-Ma Local Government Area",3,NA,NA,"kt Katsina State","kt Dutsin-Ma Local Government Area"
"stOHRHYNjQA","kt Faskari Local Government Area",3,NA,NA,"kt Katsina State","kt Faskari Local Government Area"
"lNkaE8tKbia","kt Funtua Local Government Area",3,NA,NA,"kt Katsina State","kt Funtua Local Government Area"
"MPmqZjVQp94","kt Ingawa Local Government Area",3,NA,NA,"kt Katsina State","kt Ingawa Local Government Area"
"pSaHShGscYU","kt Jibia Local Government Area",3,NA,NA,"kt Katsina State","kt Jibia Local Government Area"
"XdDRhSFKJc1","kt Kafur Local Government Area",3,NA,NA,"kt Katsina State","kt Kafur Local Government Area"
"eKvmCYAz2KE","kt Kaita Local Government Area",3,NA,NA,"kt Katsina State","kt Kaita Local Government Area"
"ii5UxOTIhhf","kt Kankara Local Government Area",3,NA,NA,"kt Katsina State","kt Kankara Local Government Area"
"fEF6lFmFMwR","kt Kankia Local Government Area",3,NA,NA,"kt Katsina State","kt Kankia Local Government Area"
"vOroOLCRNX3","kt Katsina Local Government Area",3,NA,NA,"kt Katsina State","kt Katsina Local Government Area"
"uKlacgs9ykR","kt Katsina State",2,NA,NA,"kt Katsina State",NA
"Na78DjtQkW5","kt Kurfi Local Government Area",3,NA,NA,"kt Katsina State","kt Kurfi Local Government Area"
"SUj8G76mb6P","kt Kusada Local Government Area",3,NA,NA,"kt Katsina State","kt Kusada Local Government Area"
"rEms7tmbXXv","kt Mai'Adua Local Government Area",3,NA,NA,"kt Katsina State","kt Mai'Adua Local Government Area"
"AZl0h4zsF4S","kt Malumfashi Local Government Area",3,NA,NA,"kt Katsina State","kt Malumfashi Local Government Area"
"FF9j3L8530y","kt Mani Local Government Area",3,NA,NA,"kt Katsina State","kt Mani Local Government Area"
"xocoCjfh1XI","kt Mashi Local Government Area",3,NA,NA,"kt Katsina State","kt Mashi Local Government Area"
"dRcvOxeYPZO","kt Matazu Local Government Area",3,NA,NA,"kt Katsina State","kt Matazu Local Government Area"
"ELmWYbdB26H","kt Musawa Local Government Area",3,NA,NA,"kt Katsina State","kt Musawa Local Government Area"
"UxMbHQ4P4Zj","kt Rimi Local Government Area",3,NA,NA,"kt Katsina State","kt Rimi Local Government Area"
"t2bvrp7pTZX","kt Sabuwa Local Government Area",3,NA,NA,"kt Katsina State","kt Sabuwa Local Government Area"
"z4exsxsfk7Z","kt Safana Local Government Area",3,NA,NA,"kt Katsina State","kt Safana Local Government Area"
"ZgjIjZDyWaO","kt Sandamu Local Government Area",3,NA,NA,"kt Katsina State","kt Sandamu Local Government Area"
"tSiEbQBuWWK","kt Zango Local Government Area",3,NA,NA,"kt Katsina State","kt Zango Local Government Area"
"Y7GLlAfKbQD","kw Asa Local Government Area",3,NA,NA,"kw Kwara State","kw Asa Local Government Area"
"GvD3rDOMSxB","kw Baruten Local Government Area",3,NA,NA,"kw Kwara State","kw Baruten Local Government Area"
"tJWObwCxuLw","kw Edu Local Government Area",3,NA,NA,"kw Kwara State","kw Edu Local Government Area"
"BDOwNvZezWn","kw Ekiti Local Government Area",3,NA,NA,"kw Kwara State","kw Ekiti Local Government Area"
"FJp0E7GOd9b","kw Ifelodun Local Government Area",3,NA,NA,"kw Kwara State","kw Ifelodun Local Government Area"
"kAF7VjmjTiO","kw Ilorin East Local Government Area",3,NA,NA,"kw Kwara State","kw Ilorin East Local Government Area"
"xzTeTvNkxNv","kw Ilorin South Local Government Area",3,NA,NA,"kw Kwara State","kw Ilorin South Local Government Area"
"sJUtkBkmnom","kw Ilorin West Local Government Area",3,NA,NA,"kw Kwara State","kw Ilorin West Local Government Area"
