"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"IgSLfQbGSnF","kl Djuma Zone de Santé",3,"313102","République Démocratique du Congo","kl Kwilu Province","kl Djuma Zone de Santé"
"GuAIPcinFIj","kl Gungu Zone de Santé",3,"313501","République Démocratique du Congo","kl Kwilu Province","kl Gungu Zone de Santé"
"riGgtQ9beB5","kl Idiofa Zone de Santé",3,"313401","République Démocratique du Congo","kl Kwilu Province","kl Idiofa Zone de Santé"
"jSLnBqCXCzW","kl Ipamu Zone de Santé",3,"313402","République Démocratique du Congo","kl Kwilu Province","kl Ipamu Zone de Santé"
"DrEgd3k7YFu","kl Kikongo Zone de Santé",3,"313302","République Démocratique du Congo","kl Kwilu Province","kl Kikongo Zone de Santé"
"GaaOhIJU3Bx","kl Kikwit Nord Zone de Santé",3,"314101","République Démocratique du Congo","kl Kwilu Province","kl Kikwit Nord Zone de Santé"
"Y8Hlj8DpZHc","kl Kikwit Sud Zone de Santé",3,"314301","République Démocratique du Congo","kl Kwilu Province","kl Kikwit Sud Zone de Santé"
"GaFyM05saxx","kl Kimputu Zone de Santé",3,"313403","République Démocratique du Congo","kl Kwilu Province","kl Kimputu Zone de Santé"
"QVjGTE0nOen","kl Kingandu Zone de Santé",3,"313502","République Démocratique du Congo","kl Kwilu Province","kl Kingandu Zone de Santé"
"O3KmMLK10ru","kl Koshibanda Zone de Santé",3,"313404","République Démocratique du Congo","kl Kwilu Province","kl Koshibanda Zone de Santé"
"BmKjwqc6BEw","kl Kwilu Province",2,"31","République Démocratique du Congo","kl Kwilu Province",NA
"WziDY5wD1fX","kl Lusanga Zone de Santé",3,"313103","République Démocratique du Congo","kl Kwilu Province","kl Lusanga Zone de Santé"
"VYlgP4yyY7F","kl Masi Manimba Zone de Santé",3,"313201","République Démocratique du Congo","kl Kwilu Province","kl Masi Manimba Zone de Santé"
"N1K2MB4mUJ8","kl Moanza Zone de Santé",3,"313202","République Démocratique du Congo","kl Kwilu Province","kl Moanza Zone de Santé"
"tPnKr9Z2phW","kl Mokala Zone de Santé",3,"313405","République Démocratique du Congo","kl Kwilu Province","kl Mokala Zone de Santé"
"JRaVxSGfJ9Z","kl Mosango Zone de Santé",3,"313203","République Démocratique du Congo","kl Kwilu Province","kl Mosango Zone de Santé"
"Tt1rjDuQtRh","kl Mukedi Zone de Santé",3,"313503","République Démocratique du Congo","kl Kwilu Province","kl Mukedi Zone de Santé"
"CyHuq664hCU","kl Mungindu Zone de Santé",3,"313504","République Démocratique du Congo","kl Kwilu Province","kl Mungindu Zone de Santé"
"smw3DtURc1n","kl Pay Kongila Zone de Santé",3,"313204","République Démocratique du Congo","kl Kwilu Province","kl Pay Kongila Zone de Santé"
"poOqTlUDT0A","kl Sia Zone de Santé",3,"313303","République Démocratique du Congo","kl Kwilu Province","kl Sia Zone de Santé"
"fXTBfVcge4w","kl Vanga Zone de Santé",3,"313104","République Démocratique du Congo","kl Kwilu Province","kl Vanga Zone de Santé"
"NxFuYzZy7Bn","kl Yasa Bonga Zone de Santé",3,"313205","République Démocratique du Congo","kl Kwilu Province","kl Yasa Bonga Zone de Santé"
"BjbUZ5acV7t","kn Bandalungwa Zone de Santé",3,"102501","République Démocratique du Congo","kn Kinshasa Province","kn Bandalungwa Zone de Santé"
"uw3SOxNTDP4","kn Barumbu Zone de Santé",3,"101501","République Démocratique du Congo","kn Kinshasa Province","kn Barumbu Zone de Santé"
"ShcGSNMpF7z","kn Binza Meteo Zone de Santé",3,"102601","République Démocratique du Congo","kn Kinshasa Province","kn Binza Meteo Zone de Santé"
"m5B0okd0KaZ","kn Binza Ozone Zone de Santé",3,"102602","République Démocratique du Congo","kn Kinshasa Province","kn Binza Ozone Zone de Santé"
"QzpHCAKe31e","kn Biyela Zone de Santé",3,"103001","République Démocratique du Congo","kn Kinshasa Province","kn Biyela Zone de Santé"
"sZ2goXLKmQX","kn Bumbu Zone de Santé",3,"101101","République Démocratique du Congo","kn Kinshasa Province","kn Bumbu Zone de Santé"
"L3vMLScAbZ6","kn Gombe Zone de Santé",3,"101601","République Démocratique du Congo","kn Kinshasa Province","kn Gombe Zone de Santé"
"D1jF9OzETge","kn Kalamu 1 Zone de Santé",3,"101901","République Démocratique du Congo","kn Kinshasa Province","kn Kalamu 1 Zone de Santé"
"Z3DMBdrM8Df","kn Kalamu 2 Zone de Santé",3,"101902","République Démocratique du Congo","kn Kinshasa Province","kn Kalamu 2 Zone de Santé"
"TuzDrpZ9zzl","kn Kasa Vubu Zone de Santé",3,"101201","République Démocratique du Congo","kn Kinshasa Province","kn Kasa Vubu Zone de Santé"
"wTaqhPcijDM","kn Kikimi Zone de Santé",3,"103002","République Démocratique du Congo","kn Kinshasa Province","kn Kikimi Zone de Santé"
"cycttnJlR4L","kn Kimbanseke Zone de Santé",3,"103003","République Démocratique du Congo","kn Kinshasa Province","kn Kimbanseke Zone de Santé"
"NwNyAitXVsr","kn Kingabwa Zone de Santé",3,"102001","République Démocratique du Congo","kn Kinshasa Province","kn Kingabwa Zone de Santé"
"ZTt8HbFGrY4","kn Kingasani Zone de Santé",3,"103004","République Démocratique du Congo","kn Kinshasa Province","kn Kingasani Zone de Santé"
"TwSa8zUu09Q","kn Kinshasa Province",2,"10","République Démocratique du Congo","kn Kinshasa Province",NA
"xZy8t34pvs6","kn Kinshasa Zone de Santé",3,"101701","République Démocratique du Congo","kn Kinshasa Province","kn Kinshasa Zone de Santé"
"oeP2sQLMCuy","kn Kintambo Zone de Santé",3,"102701","République Démocratique du Congo","kn Kinshasa Province","kn Kintambo Zone de Santé"
"Vv9L3W7VMrX","kn Kisenso Zone de Santé",3,"102101","République Démocratique du Congo","kn Kinshasa Province","kn Kisenso Zone de Santé"
"Ab6jrKWO5EZ","kn Kokolo Zone de Santé",3,"102502","République Démocratique du Congo","kn Kinshasa Province","kn Kokolo Zone de Santé"
"tCLXgZBBLQ0","kn Lemba Zone de Santé",3,"102201","République Démocratique du Congo","kn Kinshasa Province","kn Lemba Zone de Santé"
"JhJFxKnFvmJ","kn Limete Zone de Santé",3,"102002","République Démocratique du Congo","kn Kinshasa Province","kn Limete Zone de Santé"
"qbe5m6fVfMT","kn Lingwala Zone de Santé",3,"101801","République Démocratique du Congo","kn Kinshasa Province","kn Lingwala Zone de Santé"
"SqWL31RNyKx","kn Makala Zone de Santé",3,"101301","République Démocratique du Congo","kn Kinshasa Province","kn Makala Zone de Santé"
"tkbMhp2kIT2","kn Maluku 1 Zone de Santé",3,"103301","République Démocratique du Congo","kn Kinshasa Province","kn Maluku 1 Zone de Santé"
"nq4LAyXUm8a","kn Maluku 2 Zone de Santé",3,"103302","République Démocratique du Congo","kn Kinshasa Province","kn Maluku 2 Zone de Santé"
"F0zQH8NbaIx","kn Masina 1 Zone de Santé",3,"103101","République Démocratique du Congo","kn Kinshasa Province","kn Masina 1 Zone de Santé"
"hL8oJfWHx3g","kn Masina 2 Zone de Santé",3,"103102","République Démocratique du Congo","kn Kinshasa Province","kn Masina 2 Zone de Santé"
"UrJlHRGZGGJ","kn Matete Zone de Santé",3,"102301","République Démocratique du Congo","kn Kinshasa Province","kn Matete Zone de Santé"
"ubl3NORPhsC","kn Mont Ngafula 1 Zone de Santé",3,"102801","République Démocratique du Congo","kn Kinshasa Province","kn Mont Ngafula 1 Zone de Santé"
"gMhYDNcoZSe","kn Mont Ngafula 2 Zone de Santé",3,"102802","République Démocratique du Congo","kn Kinshasa Province","kn Mont Ngafula 2 Zone de Santé"
"rK2ODHilbAP","kn Ndjili Zone de Santé",3,"103201","République Démocratique du Congo","kn Kinshasa Province","kn Ndjili Zone de Santé"
"vvrhCzWzc0J","kn Ngaba Zone de Santé",3,"102401","République Démocratique du Congo","kn Kinshasa Province","kn Ngaba Zone de Santé"
"LSvg2jR0rEQ","kn Ngiri Ngiri Zone de Santé",3,"101401","République Démocratique du Congo","kn Kinshasa Province","kn Ngiri Ngiri Zone de Santé"
"m0D9iUAjJ1G","kn Nsele Zone de Santé",3,"103401","République Démocratique du Congo","kn Kinshasa Province","kn Nsele Zone de Santé"
"kyBo3gA8qoh","kn Police Zone de Santé",3,"101802","République Démocratique du Congo","kn Kinshasa Province","kn Police Zone de Santé"
"nbSOIch7Mbc","kn Selembao Zone de Santé",3,"102901","République Démocratique du Congo","kn Kinshasa Province","kn Selembao Zone de Santé"
"HYPBUncgldT","kr Bena Leka Zone de Santé",3,"912402","République Démocratique du Congo","kr Kasai Central Province","kr Bena Leka Zone de Santé"
"CXIGn9khu8A","kr Bena Tshadi Zone de Santé",3,"913405","République Démocratique du Congo","kr Kasai Central Province","kr Bena Tshadi Zone de Santé"
"FwiMpLozKls","kr Bilomba Zone de Santé",3,"912301","République Démocratique du Congo","kr Kasai Central Province","kr Bilomba Zone de Santé"
"MlE1k08houk","kr Bobozo Zone de Santé",3,"911101","République Démocratique du Congo","kr Kasai Central Province","kr Bobozo Zone de Santé"
"Al39AWPqFCc","kr Bunkonde Zone de Santé",3,"912102","République Démocratique du Congo","kr Kasai Central Province","kr Bunkonde Zone de Santé"
"F8Spet7wqMK","kr Demba Zone de Santé",3,"912401","République Démocratique du Congo","kr Kasai Central Province","kr Demba Zone de Santé"
"kye1r2XW3YV","kr Dibaya Zone de Santé",3,"912101","République Démocratique du Congo","kr Kasai Central Province","kr Dibaya Zone de Santé"
"r9jRmNpYalx","kr Kalomba Zone de Santé",3,"912302","République Démocratique du Congo","kr Kasai Central Province","kr Kalomba Zone de Santé"
"m2DHxGhogWK","kr Kananga Zone de Santé",3,"911501","République Démocratique du Congo","kr Kasai Central Province","kr Kananga Zone de Santé"
"I8CuQpdBQfP","kr Kasai Central Province",2,"91","République Démocratique du Congo","kr Kasai Central Province",NA
"Ko8qaFXjOIM","kr Katende Zone de Santé",3,"912501","République Démocratique du Congo","kr Kasai Central Province","kr Katende Zone de Santé"
"dwBRSfVBpk6","kr Katoka Zone de Santé",3,"911201","République Démocratique du Congo","kr Kasai Central Province","kr Katoka Zone de Santé"
"lRLzCt3aMHM","kr Luambo Zone de Santé",3,"912202","République Démocratique du Congo","kr Kasai Central Province","kr Luambo Zone de Santé"
"ZIEdn6Pptv7","kr Lubondaie Zone de Santé",3,"912103","République Démocratique du Congo","kr Kasai Central Province","kr Lubondaie Zone de Santé"
"FTamklKvHl5","kr Lubunga Zone de Santé",3,"912502","République Démocratique du Congo","kr Kasai Central Province","kr Lubunga Zone de Santé"
"etpyShZCZEs","kr Luiza Zone de Santé",3,"912201","République Démocratique du Congo","kr Kasai Central Province","kr Luiza Zone de Santé"
"SAt8yoeSMjD","kr Lukonga Zone de Santé",3,"911401","République Démocratique du Congo","kr Kasai Central Province","kr Lukonga Zone de Santé"
"hi9gSpIVzai","kr Masuika Zone de Santé",3,"912203","République Démocratique du Congo","kr Kasai Central Province","kr Masuika Zone de Santé"
"csMZZqDFCvW","kr Mikalayi Zone de Santé",3,"912303","République Démocratique du Congo","kr Kasai Central Province","kr Mikalayi Zone de Santé"
"Ied3F9RYVfg","kr Muetshi Zone de Santé",3,"912503","République Démocratique du Congo","kr Kasai Central Province","kr Muetshi Zone de Santé"
"QtlqWolz843","kr Mutoto Zone de Santé",3,"912403","République Démocratique du Congo","kr Kasai Central Province","kr Mutoto Zone de Santé"
"mixGG8ryrT9","kr Ndekesha Zone de Santé",3,"912304","République Démocratique du Congo","kr Kasai Central Province","kr Ndekesha Zone de Santé"
"wq3tWiKJkNr","kr Ndesha Zone de Santé",3,"911301","République Démocratique du Congo","kr Kasai Central Province","kr Ndesha Zone de Santé"
"AH4FtBD4MqK","kr Tshibala Zone de Santé",3,"912305","République Démocratique du Congo","kr Kasai Central Province","kr Tshibala Zone de Santé"
"U6rNBblejC5","kr Tshikaji Zone de Santé",3,"911102","République Démocratique du Congo","kr Kasai Central Province","kr Tshikaji Zone de Santé"
"k3UBz1nclY7","kr Tshikula Zone de Santé",3,"912104","République Démocratique du Congo","kr Kasai Central Province","kr Tshikula Zone de Santé"
"OxPPcQLweov","kr Yangala Zone de Santé",3,"912204","République Démocratique du Congo","kr Kasai Central Province","kr Yangala Zone de Santé"
"bNFyJIkjMdY","ks Banga Lubaka Zone de Santé",3,"923302","République Démocratique du Congo","ks Kasai Province","ks Banga Lubaka Zone de Santé"
"tTRg4cT07K7","ks Bulape Zone de Santé",3,"923402","République Démocratique du Congo","ks Kasai Province","ks Bulape Zone de Santé"
"Z3lr3MOHNLH","ks Dekese Zone de Santé",3,"923501","République Démocratique du Congo","ks Kasai Province","ks Dekese Zone de Santé"
"g9sayFS8d1p","ks Ilebo Zone de Santé",3,"923301","République Démocratique du Congo","ks Kasai Province","ks Ilebo Zone de Santé"
"y1bSl3YWtJm","ks Kakenge Zone de Santé",3,"923403","République Démocratique du Congo","ks Kasai Province","ks Kakenge Zone de Santé"
"jCOBMIbRlMV","ks Kalonda Ouest Zone de Santé",3,"924202","République Démocratique du Congo","ks Kasai Province","ks Kalonda Ouest Zone de Santé"
"BTGp4czwZRN","ks Kamonia Zone de Santé",3,"924102","République Démocratique du Congo","ks Kasai Province","ks Kamonia Zone de Santé"
"j6OryFADgoN","ks Kamwesha Zone de Santé",3,"924101","République Démocratique du Congo","ks Kasai Province","ks Kamwesha Zone de Santé"
"YyPtkSv7bB3","ks Kanzala Zone de Santé",3,"924301","République Démocratique du Congo","ks Kasai Province","ks Kanzala Zone de Santé"
"D15NtionqkH","ks Kasai Province",2,"92","République Démocratique du Congo","ks Kasai Province",NA
"IDFKkakVBRc","ks Kitangwa Zone de Santé",3,"924103","République Démocratique du Congo","ks Kasai Province","ks Kitangwa Zone de Santé"
"d9la4YKNnto","ks Luebo Zone de Santé",3,"923101","République Démocratique du Congo","ks Kasai Province","ks Luebo Zone de Santé"
"vy2yqOs0J70","ks Mikope Zone de Santé",3,"923303","République Démocratique du Congo","ks Kasai Province","ks Mikope Zone de Santé"
"qdhh0JFWiW2","ks Mushenge Zone de Santé",3,"923404","République Démocratique du Congo","ks Kasai Province","ks Mushenge Zone de Santé"
"g0UqlSRyINa","ks Mutena Zone de Santé",3,"924104","République Démocratique du Congo","ks Kasai Province","ks Mutena Zone de Santé"
"dw1XnGf2aaU","ks Mweka Zone de Santé",3,"923401","République Démocratique du Congo","ks Kasai Province","ks Mweka Zone de Santé"
"phRBB1s5LJX","ks Ndjoko Mpunda Zone de Santé",3,"923102","République Démocratique du Congo","ks Kasai Province","ks Ndjoko Mpunda Zone de Santé"
"ilgYm3DfbGP","ks Nyanga Zone de Santé",3,"924105","République Démocratique du Congo","ks Kasai Province","ks Nyanga Zone de Santé"
"rsaI3zncNG9","ks Tshikapa Zone de Santé",3,"924201","République Démocratique du Congo","ks Kasai Province","ks Tshikapa Zone de Santé"
"cw1CZyDiPyA","ll Bunkeya Zone de Santé",3,"733402","République Démocratique du Congo","ll Lualaba Province","ll Bunkeya Zone de Santé"
"mSQE0BqfXOy","ll Dilala Zone de Santé",3,"733101","République Démocratique du Congo","ll Lualaba Province","ll Dilala Zone de Santé"
"kwvvScW5Xgj","ll Dilolo Zone de Santé",3,"734101","République Démocratique du Congo","ll Lualaba Province","ll Dilolo Zone de Santé"
"eWGgthNBOZ8","ll Fungurume Zone de Santé",3,"733403","République Démocratique du Congo","ll Lualaba Province","ll Fungurume Zone de Santé"
"I42uxuyvTXt","ll Kafakumba Zone de Santé",3,"734302","République Démocratique du Congo","ll Lualaba Province","ll Kafakumba Zone de Santé"
"Ux1WH67fWJJ","ll Kalamba Zone de Santé",3,"734303","République Démocratique du Congo","ll Lualaba Province","ll Kalamba Zone de Santé"
"yAdgorGUtcE","ll Kanzenze Zone de Santé",3,"733301","République Démocratique du Congo","ll Lualaba Province","ll Kanzenze Zone de Santé"
"qdhfi48INZJ","ll Kapanga Zone de Santé",3,"734301","République Démocratique du Congo","ll Lualaba Province","ll Kapanga Zone de Santé"
"kiFDojGFG3x","ll Kasaji Zone de Santé",3,"734102","République Démocratique du Congo","ll Lualaba Province","ll Kasaji Zone de Santé"
"dJ3v8xc6ZIK","ll Lualaba Province",2,"73","République Démocratique du Congo","ll Lualaba Province",NA
"uFV6BUpJi7E","ll Lualaba Zone de Santé",3,"733302","République Démocratique du Congo","ll Lualaba Province","ll Lualaba Zone de Santé"
"goYHUDWT3jn","ll Lubudi Zone de Santé",3,"733401","République Démocratique du Congo","ll Lualaba Province","ll Lubudi Zone de Santé"
"xMdqjEKgZLw","ll Manika Zone de Santé",3,"733201","République Démocratique du Congo","ll Lualaba Province","ll Manika Zone de Santé"
"S0Ne5rWQhxw","ll Mutshatsha Zone de Santé",3,"733303","République Démocratique du Congo","ll Lualaba Province","ll Mutshatsha Zone de Santé"
"yIYFKwCgYVZ","ll Sandoa Zone de Santé",3,"734201","République Démocratique du Congo","ll Lualaba Province","ll Sandoa Zone de Santé"
"S7r6j8vvjBa","lm Kabinda Zone de Santé",3,"824401","République Démocratique du Congo","lm Lomami Province","lm Kabinda Zone de Santé"
"hyVNQXTLM57","lm Kalambayi Kabanga Zone de Santé",3,"824302","République Démocratique du Congo","lm Lomami Province","lm Kalambayi Kabanga Zone de Santé"
"vnt8fprZWxI","lm Kalenda Zone de Santé",3,"824101","République Démocratique du Congo","lm Lomami Province","lm Kalenda Zone de Santé"
"HDHPGpYow9n","lm Kalonda Est Zone de Santé",3,"824402","République Démocratique du Congo","lm Lomami Province","lm Kalonda Est Zone de Santé"
"KxcxIF0z6y3","lm Kamana Zone de Santé",3,"824502","République Démocratique du Congo","lm Lomami Province","lm Kamana Zone de Santé"
"rg471npPLBo","lm Kamiji Zone de Santé",3,"824201","République Démocratique du Congo","lm Lomami Province","lm Kamiji Zone de Santé"
"LREYTGTn3sk","lm Kanda Kanda Zone de Santé",3,"824102","République Démocratique du Congo","lm Lomami Province","lm Kanda Kanda Zone de Santé"
"an1cK6GbbVw","lm Lomami Province",2,"82","République Démocratique du Congo","lm Lomami Province",NA
"hhPQBTvWnWR","lm Lubao Zone de Santé",3,"824501","République Démocratique du Congo","lm Lomami Province","lm Lubao Zone de Santé"
"v92Jk9YbTsC","lm Ludimbi Lukula Zone de Santé",3,"824403","République Démocratique du Congo","lm Lomami Province","lm Ludimbi Lukula Zone de Santé"
"gYjfhzYH5ra","lm Luputa Zone de Santé",3,"824103","République Démocratique du Congo","lm Lomami Province","lm Luputa Zone de Santé"
"x0EmG1LRyjy","lm Makota Zone de Santé",3,"825101","République Démocratique du Congo","lm Lomami Province","lm Makota Zone de Santé"
"Ca5EitY4zzl","lm Mulumba Zone de Santé",3,"824303","République Démocratique du Congo","lm Lomami Province","lm Mulumba Zone de Santé"
"yft32K4WOYZ","lm Mweneditu Zone de Santé",3,"825301","République Démocratique du Congo","lm Lomami Province","lm Mweneditu Zone de Santé"
"TQFaajAiBvD","lm Ngandajika Zone de Santé",3,"824301","République Démocratique du Congo","lm Lomami Province","lm Ngandajika Zone de Santé"
"JMyFFcdmIMU","lm Tshofa Zone de Santé",3,"824503","République Démocratique du Congo","lm Lomami Province","lm Tshofa Zone de Santé"
"gMiVopcM4An","lm Wikong Zone de Santé",3,"824104","République Démocratique du Congo","lm Lomami Province","lm Wikong Zone de Santé"
"Vf0Hzcf5ux3","md Banzow Moke Zone de Santé",3,"332102","République Démocratique du Congo","md Maindombe Province","md Banzow Moke Zone de Santé"
"GcP2B8nmUVo","md Bokoro Zone de Santé",3,"332401","République Démocratique du Congo","md Maindombe Province","md Bokoro Zone de Santé"
"MiaMAqYujLY","md Bolobo Zone de Santé",3,"336101","République Démocratique du Congo","md Maindombe Province","md Bolobo Zone de Santé"
"DlpIIdkVKyg","md Bosobe Zone de Santé",3,"332402","République Démocratique du Congo","md Maindombe Province","md Bosobe Zone de Santé"
"PIT5UiywHIa","md Inongo Zone de Santé",3,"332101","République Démocratique du Congo","md Maindombe Province","md Inongo Zone de Santé"
"dQ9r634pZZF","md Kiri Zone de Santé",3,"332201","République Démocratique du Congo","md Maindombe Province","md Kiri Zone de Santé"
"nTMZjDaAgBb","md Kwamouth Zone de Santé",3,"336201","République Démocratique du Congo","md Maindombe Province","md Kwamouth Zone de Santé"
"u0vP3ZicczY","md Maindombe Province",2,"33","République Démocratique du Congo","md Maindombe Province",NA
"IIMpZbLeAvx","md Mimia Zone de Santé",3,"332302","République Démocratique du Congo","md Maindombe Province","md Mimia Zone de Santé"
"EDu64jGXwRe","md Mushie Zone de Santé",3,"336301","République Démocratique du Congo","md Maindombe Province","md Mushie Zone de Santé"
"j89PZlq83OT","md Nioki Zone de Santé",3,"332403","République Démocratique du Congo","md Maindombe Province","md Nioki Zone de Santé"
"Kts0Ppbd4En","md Ntandembelo Zone de Santé",3,"332103","République Démocratique du Congo","md Maindombe Province","md Ntandembelo Zone de Santé"
"ZOLJkw5FviP","md Oshwe Zone de Santé",3,"332301","République Démocratique du Congo","md Maindombe Province","md Oshwe Zone de Santé"
"NyvJf4zd0Sj","md Pendjwa Zone de Santé",3,"332202","République Démocratique du Congo","md Maindombe Province","md Pendjwa Zone de Santé"
"VOwZTRAt0Ak","md Yumbi Zone de Santé",3,"336401","République Démocratique du Congo","md Maindombe Province","md Yumbi Zone de Santé"
"a0M4XJunan2","mg Binga Zone de Santé",3,"426103","République Démocratique du Congo","mg Mongala Province","mg Binga Zone de Santé"
"DvgAtRmciu7","mg Bongandanga Zone de Santé",3,"426401","République Démocratique du Congo","mg Mongala Province","mg Bongandanga Zone de Santé"
"w70GpRgNj01","mg Boso Manzi Zone de Santé",3,"426102","République Démocratique du Congo","mg Mongala Province","mg Boso Manzi Zone de Santé"
"rWbNwJffOMY","mg Boso Mondanda Zone de Santé",3,"426402","République Démocratique du Congo","mg Mongala Province","mg Boso Mondanda Zone de Santé"
"jm3dqXXoblR","mg Bosondjo Zone de Santé",3,"426403","République Démocratique du Congo","mg Mongala Province","mg Bosondjo Zone de Santé"
"KxsehuKFqW3","mg Bumba Zone de Santé",3,"426201","République Démocratique du Congo","mg Mongala Province","mg Bumba Zone de Santé"
"Xol9qIrf1Gi","mg Lisala Zone de Santé",3,"426101","République Démocratique du Congo","mg Mongala Province","mg Lisala Zone de Santé"
"Kc3iE3HU6mA","mg Lolo Zone de Santé",3,"426202","République Démocratique du Congo","mg Mongala Province","mg Lolo Zone de Santé"
"krWZMdwGDIf","mg Mongala Province",2,"42","République Démocratique du Congo","mg Mongala Province",NA
"YrNj0gTvp4l","mg Pimu Zone de Santé",3,"426404","République Démocratique du Congo","mg Mongala Province","mg Pimu Zone de Santé"
"Yo6u0UIHrfc","mg Yamaluka Zone de Santé",3,"426203","République Démocratique du Congo","mg Mongala Province","mg Yamaluka Zone de Santé"
"J1sz6yfmelr","mg Yambuku Zone de Santé",3,"426204","République Démocratique du Congo","mg Mongala Province","mg Yambuku Zone de Santé"
"wqYpElLVfnN","mg Yamongili Zone de Santé",3,"426205","République Démocratique du Congo","mg Mongala Province","mg Yamongili Zone de Santé"
"w1BnPOcmluI","mn Alunguli Zone de Santé",3,"631101","République Démocratique du Congo","mn Maniema Province","mn Alunguli Zone de Santé"
"YuGk2dXTvKj","mn Ferekeni Zone de Santé",3,"632301","République Démocratique du Congo","mn Maniema Province","mn Ferekeni Zone de Santé"
"ncFyk9qnjro","mn Kabambare Zone de Santé",3,"632701","République Démocratique du Congo","mn Maniema Province","mn Kabambare Zone de Santé"
"ZHRREbCOGwG","mn Kailo Zone de Santé",3,"632101","République Démocratique du Congo","mn Maniema Province","mn Kailo Zone de Santé"
"IpT4QLSAYMK","mn Kalima Zone de Santé",3,"632501","République Démocratique du Congo","mn Maniema Province","mn Kalima Zone de Santé"
"y08g1DjhBXu","mn Kampene Zone de Santé",3,"632502","République Démocratique du Congo","mn Maniema Province","mn Kampene Zone de Santé"
"MRRlnyr6MW6","mn Kasongo Zone de Santé",3,"632601","République Démocratique du Congo","mn Maniema Province","mn Kasongo Zone de Santé"
"FMXSE1MWvdO","mn Kibombo Zone de Santé",3,"632201","République Démocratique du Congo","mn Maniema Province","mn Kibombo Zone de Santé"
"lbUq2j3aRYh","mn Kindu Zone de Santé",3,"631201","République Démocratique du Congo","mn Maniema Province","mn Kindu Zone de Santé"
"MMeukZwYdI1","mn Kunda Zone de Santé",3,"632602","République Démocratique du Congo","mn Maniema Province","mn Kunda Zone de Santé"
"HtQZ7yf79SN","mn Lubutu Zone de Santé",3,"632401","République Démocratique du Congo","mn Maniema Province","mn Lubutu Zone de Santé"
"rmoJzmAeUZq","mn Lusangi Zone de Santé",3,"632702","République Démocratique du Congo","mn Maniema Province","mn Lusangi Zone de Santé"
"uyuwe6bqphf","mn Maniema Province",2,"63","République Démocratique du Congo","mn Maniema Province",NA
"BsSB1PA58Qp","mn Obokote Zone de Santé",3,"632402","République Démocratique du Congo","mn Maniema Province","mn Obokote Zone de Santé"
"ie0dbeVpvnB","mn Pangi Zone de Santé",3,"632503","République Démocratique du Congo","mn Maniema Province","mn Pangi Zone de Santé"
"EyMlz2Qvcmt","mn Punia Zone de Santé",3,"632302","République Démocratique du Congo","mn Maniema Province","mn Punia Zone de Santé"
"SWIUdbyuNVh","mn Samba Zone de Santé",3,"632603","République Démocratique du Congo","mn Maniema Province","mn Samba Zone de Santé"
"aPONdpnYXAn","mn Saramabila Zone de Santé",3,"632703","République Démocratique du Congo","mn Maniema Province","mn Saramabila Zone de Santé"
"BmjuXfI9o9i","mn Tunda Zone de Santé",3,"632202","République Démocratique du Congo","mn Maniema Province","mn Tunda Zone de Santé"
"GLky3WLKZTi","nk Alimbongo Zone de Santé",3,"612302","République Démocratique du Congo","nk Nord Kivu Province","nk Alimbongo Zone de Santé"
"reOlSi4YUvZ","nk Bambo Zone de Santé",3,"612502","République Démocratique du Congo","nk Nord Kivu Province","nk Bambo Zone de Santé"
"msg2MyMGhKv","nk Beni Zone de Santé",3,"613101","République Démocratique du Congo","nk Nord Kivu Province","nk Beni Zone de Santé"
"TtaXlLIpy8b","nk Biena Zone de Santé",3,"612303","République Démocratique du Congo","nk Nord Kivu Province","nk Biena Zone de Santé"
"qa1TBnjJilP","nk Binza Zone de Santé",3,"612503","République Démocratique du Congo","nk Nord Kivu Province","nk Binza Zone de Santé"
"CFKkX16A1rM","nk Birambizo Zone de Santé",3,"612504","République Démocratique du Congo","nk Nord Kivu Province","nk Birambizo Zone de Santé"
"foR0DRLqtdJ","nk Butembo Zone de Santé",3,"614201","République Démocratique du Congo","nk Nord Kivu Province","nk Butembo Zone de Santé"
"t8tjGKVhkl3","nk Goma Zone de Santé",3,"611101","République Démocratique du Congo","nk Nord Kivu Province","nk Goma Zone de Santé"
"bzo7dCPSXS2","nk Itebero Zone de Santé",3,"612202","République Démocratique du Congo","nk Nord Kivu Province","nk Itebero Zone de Santé"
"XoJ3dLz68aj","nk Kalunguta Zone de Santé",3,"613102","République Démocratique du Congo","nk Nord Kivu Province","nk Kalunguta Zone de Santé"
"vFJcnSDGQS0","nk Kamango Zone de Santé",3,"613103","République Démocratique du Congo","nk Nord Kivu Province","nk Kamango Zone de Santé"
"RSaqeeEezZl","nk Karisimbi Zone de Santé",3,"611201","République Démocratique du Congo","nk Nord Kivu Province","nk Karisimbi Zone de Santé"
"Hxf5Q4aK6Ad","nk Katoyi Zone de Santé",3,"612602","République Démocratique du Congo","nk Nord Kivu Province","nk Katoyi Zone de Santé"
"woJBeEpIZdy","nk Katwa Zone de Santé",3,"614101","République Démocratique du Congo","nk Nord Kivu Province","nk Katwa Zone de Santé"
"ZLgC2OOesbS","nk Kayna Zone de Santé",3,"612304","République Démocratique du Congo","nk Nord Kivu Province","nk Kayna Zone de Santé"
"OKMskHnAdPh","nk Kibirizi Zone de Santé",3,"612505","République Démocratique du Congo","nk Nord Kivu Province","nk Kibirizi Zone de Santé"
