facility_id,admin_area_1,admin_area_2,admin_area_3,admin_area_4
NJ32H168cLB,Niger,Zinder,DS Takeita,Commune Dakoussa
njauPoyYSvx,Niger,Maradi,DS Gazaoua,Commune Gazaoua
nJhmXtoV9xZ,Niger,Agadez,DS Agadez,Commune Agadez
NJoCd87L68v,Niger,Maradi,DS Aguié,Commune Aguie
NJs14RGkIEj,Niger,Agadez,DS Arlit,Commune Dannat
nJS87KBElSq,Niger,Zinder,DS Tanout,Commune Tanout
nJu0ynUxon7,Niger,Zinder,DS Tanout,Commune Ollélewa
njZIwXSCUZE,Niger,Zinder,DS Doungass,Commune Gouchy
NkBt3nfLKWf,Niger,Tillaberi,DS Tera,Commune Téra
NkCiB5T5WXS,Niger,Maradi,DS Guidan Roumdji,Commune Sae Saboua
NkeEtJ0SAgR,Niger,Maradi,DS Mayahi,Commune Maireyreye
nkioR7YXI3V,Niger,Maradi,DS Tessaoua,Commune Korgom
NkL1wmFnbj1,Niger,Tahoua,DS Madaoua,Commune Bangui
nKNrTdBWA8B,Niger,Tahoua,DS Madaoua,Commune Azerori
nL4xTmwuTu2,Niger,Tillaberi,DS Kollo,Commune Kouré
nL5aBbwPNjz,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
nLamDEiE7jS,Niger,Agadez,DS Agadez,Commune Agadez
nlrYzimi41M,Niger,Agadez,DS Bilma,Commune Dirkou
NLSIJhqxGvL,Niger,Dosso,DS Dioundou,Commune Dioundiou
nLsr0RqYItk,Niger,Tillaberi,DS Kollo,Commune Karma
nLv8yTK0As7,Niger,Zinder,DS Matamèye,Commune Tsaouni
NMcKNPYk0Dj,Niger,Tillaberi,DS Kollo,Commune Kouré
nMND8QqyVTv,Niger,Maradi,DS Mayahi,Commune Sarkin Haoussa
NMOkx19xuwC,Niger,Zinder,DS Matamèye,Commune Yaouri
nmPTnQQyF9O,Niger,Tillaberi,DS Fillingue,Commune Kourfé Centre
NmTcYOp1ZIQ,Niger,Tillaberi,DS Tera,Commune Téra
NMw2CiCHuCM,Niger,Tillaberi,DS Kollo,Commune Kirtachi
nNkZc8y7VNE,Niger,Dosso,DS Dogon Doutchi,Commune Matankari
NNLq0F69izL,Niger,Diffa,DS Diffa,Commune Gueskerou
NO1niYshA6a,Niger,Maradi,DS Dakoro,Commune Kornaka
NOaEt4loDal,Niger,Maradi,DS Tessaoua,HD Tessaoua
noEEp3rNu3b,Niger,Zinder,DS Damgaram Takaya,Commune Guidimouni
nonIndM9TzU,Niger,Tahoua,DS Madaoua,Commune Galma
NOOt1Hsuhxq,Niger,Maradi,DS Maradi Ville,Commune Maradi 2
nOvleNdV0Zm,Niger,Diffa,DS N'Gourti,Commune N'Gourti
nOYb0tqn2Lc,Niger,Tahoua,DS Birni Konni,Commune Birni N'Konni
nOYdteHQkqZ,Niger,Dosso,DS Loga,Commune Loga
noZdbktFEAK,Niger,Agadez,DS Agadez,Commune Agadez
np7aXvcdd52,Niger,Tahoua,DS Tahoua,Commune Bambeye
NPcQMegMjzI,Niger,Tahoua,DS Tahoua,Commune Bambeye
npkOK0JJtN2,Niger,Dosso,DS Boboye,Commune de Harikanassou
npXuLdlqohD,Niger,Agadez,DS Aderbissinat,Commune Aderbissanat
NqBb4CDcwSK,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
nqH0TZQuz6m,Niger,Tahoua,DS Bagaroua,Commune Bagaroua
Nqvm7oWRYAy,Niger,Agadez,DS Tchirozérine,Commune Tchirozérine
NQVVCr84lmh,Niger,Zinder,DS Magaria,Commune Yekoua
nQVzZ4oTkWI,Niger,Tahoua,DS Illéla,Commune Tajaé
NqwNeWHORuP,Niger,Maradi,DS Mayahi,Commune Sarkin Haoussa
NQybKxoPW4G,Niger,Zinder,DS Matamèye,Commune Daouche
NRA7WcvVdpP,Niger,Zinder,DS Damgaram Takaya,Commune Kagna Wamé
Nrj5GXTQ7To,Niger,Zinder,DS Damgaram Takaya,Commune Guidimouni
NRS9URazRmA,Niger,Zinder,DS Matamèye,Commune Kantché
nRUfv5yzU0L,Niger,Diffa,DS N'Gourti,Commune N'Gourti
nRy2LGy7HFz,Niger,Maradi,DS Guidan Roumdji,HD Guidan Roumdji
ns5SrijdpWV,Niger,Dosso,DS Dosso,Commune Sakadamna
ns9salyv5s2,Niger,Maradi,DS Mayahi,Commune Guidan Amoumoune
NSJtKcCktQd,Niger,Tahoua,DS Tahoua Commune,Commune Tahoua Ii
nsku2Q3qiS9,Niger,Maradi,DS Mayahi,Commune Kanembakache
NStxLjNaxD4,Niger,Tahoua,DS Tchintabaraden,Commune Tchintabaraden
nSYAOJ7FHoj,Niger,Maradi,DS Maradi Ville,Commune Maradi 3
Nt1LnqzMSZ2,Niger,Tillaberi,DS Gotheye,HD Gotheye
NTgsa0M2dby,Niger,Zinder,DS Tanout,Commune Ollélewa
NThCkYMZMdQ,Niger,Tillaberi,DS Tillabery,Commune Sinder
nThFnsx6uaK,Niger,Maradi,DS Mayahi,Commune Kanembakache
NtjDHUvSze6,Niger,Agadez,DS Aderbissinat,Commune Aderbissanat
nTQ9WxEOYOV,Niger,Agadez,DS Arlit,Commune Gougaram
NTSPdFzncqE,Niger,Dosso,DS Dogon Doutchi,Commune Dan Kassari
Nu8cUK15ipK,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
nulilM2ZqtY,Niger,Agadez,DS Arlit,Commune Dannat
nUnMW5pay3k,Niger,Maradi,DS Madarounfa,Commune Djiratawa
nuoba8DneS7,Niger,Agadez,DS Bilma,HD Bilma
NupwR4xskdk,Niger,Tillaberi,DS Balleyara,Commune Tagazar
NuVbMf8wac7,Niger,Agadez,DS Agadez,Commune Agadez
nV6MR671Gmo,Niger,Zinder,DS Matamèye,Commune Mataméye
nvgAIxYWMnW,Niger,Tahoua,DS Keita,Commune Keita
nVKIEb7frfY,Niger,Diffa,DS N'Guigmi,HD N'Guigmi
nvNDFeqYZe5,Niger,Dosso,DS Tibiri,Commune Tibiri Doutchi
nVq7d9cbRwY,Niger,Agadez,DS Aderbissinat,Commune Aderbissanat
NVWW0mY3U10,Niger,Niamey,DS Niamey V,Commune 5ème Arrondissement
nvYaPAgyFRQ,Niger,Dosso,DS Dosso,Commune Mokko
Nw2VcC3PSZn,Niger,Tillaberi,DS Tillabery,Commune Sinder
nw5jsZ9x6VW,Niger,Tahoua,DS Malbaza,Commune Doguaraoua
nW8zqtOFMzq,Niger,Dosso,DS Dioundou,Commune Karakara
nW92DHAibp7,Niger,Tillaberi,DS Gotheye,Commune Dargol
nWdJrQ7CJOk,Niger,Tahoua,DS Abalak,Commune Abalak
nWLFPTh4mvd,Niger,Tahoua,DS Keita,Commune Garhanga
NWLmeG5nxXv,Niger,Maradi,DS Madarounfa,Commune Djiratawa
Nxa6Q8pWgAM,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
NXFzB5lk5r2,Niger,Maradi,DS Tessaoua,Commune Ourafane
NxIxqXGLcdl,Niger,Diffa,DS Mainé Soroa,HD Maine Soroa
Nxlkxb56XZP,Niger,Maradi,DS Maradi Ville,Commune Maradi 3
nxON64QgVMn,Niger,Tillaberi,DS Tillabery,Commune Sakoira
nXVuGWNYZwn,Niger,Maradi,DS Madarounfa,Commune Dan Issa
nyCIvb7RSSg,Niger,Dosso,DS Dosso,Commune Mokko
NyezCvERgGz,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
NYf94OT5zTO,Niger,Maradi,DS Tessaoua,Commune Korgom
nYHJBe6TUnT,Niger,Tillaberi,DS Abala,Commune Sanam
NyX3oVsWPoF,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
nZ0WwMBz9At,Niger,Zinder,DS Matamèye,Commune Ichirnawa Tagabass
nzieT8IZXXr,Niger,Tillaberi,DS Kollo,Commune Kirtachi
NzLmC2ulgaN,Niger,Tahoua,DS Birni Konni,Commune Tsernaoua
nzmg94Dv2ft,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
nZMVDMFaxdi,Niger,Maradi,DS Dakoro,Commune Maiyara
nZNPBm5hW6D,Niger,Zinder,DS Magaria,Commune Yekoua
nzq36e3VKpQ,Niger,Tahoua,DS Tahoua,Commune Affala
NzyXkrWlWRy,Niger,Tahoua,DS Keita,Commune Garhanga
o068sjBuAga,Niger,Zinder,DS Tanout,Commune Tenhya
O0pkNnocYw1,Niger,Dosso,DS Dogon Doutchi,Commune Doutchi
o1jOslTbMFa,Niger,Tahoua,DS Madaoua,Commune Sabon Guida
O1SSwLaFmMk,Niger,Tillaberi,DS Say,HD Say
O1YvXJWFe5R,Niger,Tahoua,DS Birni Konni,Commune Birni N'Konni
O26lgx9ikGK,Niger,Tahoua,DS Madaoua,Commune Bangui
o2caS9ob0gi,Niger,Niamey,DS Niamey IV,Commune 4ème Arrondissement
O2ETyRF7cgK,Niger,Tahoua,DS Birni Konni,Commune Tsernaoua
o2KtVHkWl4m,Niger,Zinder,DS Goure,Commune Goure
o2R7zJQcwMf,Niger,Zinder,DS Matamèye,Commune Yaouri
O2s1AMHMQMn,Niger,Tillaberi,DS Fillingue,Commune Tondikandia
O2wnf39WO5a,Niger,Diffa,DS Bosso,Commune Bosso
o3h4WTg3h0n,Niger,Tillaberi,DS Ouallam,Commune Simiri
O3k0YgmTg77,Niger,Dosso,DS Gaya,Commune Tanda
O3nP4dZ199R,Niger,Maradi,DS Madarounfa,Commune Gabi
o4grfJLTI3y,Niger,Tahoua,DS Illéla,Commune Illéla
O4MP9AB0iMz,Niger,Tillaberi,DS Tillabery,Commune Kourtey
O4qkZ8aaC6m,Niger,Tahoua,DS Tahoua,Commune Tébaram
O55kMtPwuGX,Niger,Zinder,DS Mirriah,Commune Koléram
o56G1ZAxy59,Niger,Agadez,DS Arlit,HD Arlit
O5dsWNmbmlq,Niger,Dosso,DS Tibiri,Commune Doumega
o5PrzK4IarH,Niger,Tahoua,DS Keita,Commune Keita
O5zUUzIRsge,Niger,Tillaberi,DS Kollo,Commune Youri
o62UHI1TYHO,Niger,Tahoua,DS Abalak,Commune Azeye
O6xeArvndmH,Niger,Dosso,DS Dogon Doutchi,Commune Kieche
O7HIPN6LdUa,Niger,Maradi,DS Tessaoua,Commune Korgom
O7t7r38pCB3,Niger,Agadez,DS Arlit,HD Arlit
O7vJ7ZFKlkn,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
o84KpslVrzI,Niger,Agadez,DS Tchirozérine,Commune Dabaga
O8u5qHeGfyD,Niger,Tahoua,DS Madaoua,Commune Madaoua
O9PuKS9qRI6,Niger,Maradi,DS Tessaoua,HD Tessaoua
oa4XbqBrmWp,Niger,Tillaberi,DS Tera,Commune Méhanna
OAAHFgLwNny,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
OAkAI2IgJ6x,Niger,Zinder,DS Tanout,Commune Tanout
oAKNdxtCP0r,Niger,Zinder,DS Mirriah,Commune Gaffaty
oamdPKUuMyQ,Niger,Maradi,DS Madarounfa,HD Madarounfa
oANmkNpfxWT,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
OaPQpmXPnAV,Niger,Maradi,DS Mayahi,Commune Guidan Amoumoune
OauCmoJ8fVU,Niger,Dosso,DS Loga,Commune Falwel
ObgQaYGqvwj,Niger,Dosso,DS Dogon Doutchi,Commune Dogon Kirya
obIBgy2MZeE,Niger,Niamey,DS Niamey IV,Commune 4ème Arrondissement
OBk8J0rhhzR,Niger,Zinder,DS Magaria,Commune Yekoua
obXFg2isBIA,Niger,Maradi,DS Guidan Roumdji,Commune Sae Saboua
OCCHCo4UPsD,Niger,Niamey,DS Niamey IV,Commune 4ème Arrondissement
ocenC0ieaQa,Niger,Tahoua,DS Tahoua Commune,Commune Tahoua Ii
OCIhDux3YsV,Niger,Dosso,DS Tibiri,Commune Kore Mairoua
ocIq1ieSVh3,Niger,Tillaberi,DS Tillabery,Commune Tillabéri
OCocutBEUPK,Niger,Tahoua,DS Tchintabaraden,Commune Tchintabaraden
OcRUlQRneH5,Niger,Diffa,DS Diffa,Commune Diffa
OCUVfTHx1tA,Niger,Tahoua,DS Tahoua,Commune Kalfou
OcwGDo3D326,Niger,Tahoua,DS Abalak,Commune Tabalak
OcXjgzHpnPJ,Niger,Agadez,DS Tchirozérine,Commune Dabaga
oDaPENPo0yO,Niger,Maradi,DS Mayahi,Commune Attantane
Odc2XLOnLrY,Niger,Tahoua,DS Illéla,Commune Badaguichiri
ODEle6lMZor,Niger,Dosso,DS Dosso,Commune Mokko
ODkV8MldDj4,Niger,Tahoua,DS Madaoua,HD Madaoua
odMIGnXlN83,Niger,Zinder,DS Zinder Ville,Commune 4è Arrondissement
odQs5ZrUk3Y,Niger,Niamey,DS Niamey IV,Commune 4ème Arrondissement
oefLbu6x6n8,Niger,Tillaberi,DS Kollo,Commune Karma
OEg7H3KAypE,Niger,Tillaberi,DS Tillabery,Commune Kourtey
OeHHjarIeZl,Niger,Tillaberi,DS Fillingue,Commune Tondikandia
oeI3CgbUEBM,Niger,Niamey,DS Niamey IV,Commune 4ème Arrondissement
OEjqrLEbJZV,Niger,Maradi,DS Madarounfa,Commune Gabi
oEM20QbGJIY,Niger,Agadez,DS Ingall,Commune Ingall
Oes8Hf3ZlSY,Niger,Tahoua,DS Abalak,Commune Azeye
OeSmDYjqu6a,Niger,Dosso,DS Dogon Doutchi,Commune Kieche
OEsVtzqCTbw,Niger,Dosso,DS Tibiri,Commune Guecheme
oEUdLJn62gS,Niger,Dosso,DS Dioundou,Commune Dioundiou
oEW2OMnj0Bk,Niger,Agadez,DS Tchirozérine,Commune Tabelot
OewFiEwSyyV,Niger,Tahoua,DS Bouza,Commune Allakaye
Of4KZTE0VF1,Niger,Tillaberi,DS Tillabery,Commune Kourtey
ofksQ1pw4kv,Niger,Tahoua,DS Madaoua,HD Madaoua
oFKYcaFF9IX,Niger,Maradi,DS Guidan Roumdji,Commune Guidan Roumdji
OFPjFfYwxEl,Niger,Tillaberi,DS Bankilare,Commune Bankillaré
OfSlVV6b5Td,Niger,Tahoua,DS Bouza,Commune Tama
OFu9PwKsmV4,Niger,Tahoua,DS Tahoua Commune,Commune Tahoua I
OFw3T0Qubiv,Niger,Tillaberi,DS Kollo,Commune N'Dounga
OG9cVK7JiIX,Niger,Tahoua,DS Birni Konni,Commune Birni N'Konni
OgaUv8mQ0Ln,Niger,Maradi,DS Dakoro,Commune Kornaka
OghCYJME1VS,Niger,Maradi,DS Madarounfa,Commune Sarkin Yamma
oGMe28OEwKu,Niger,Zinder,DS Magaria,Commune Wacha
ogncxLvgJdH,Niger,Maradi,DS Tessaoua,Commune Tessaoua
ogrdY6yf6Uf,Niger,Dosso,DS Boboye,Commune de Birni N'Gaouré
ogsJxqZujtY,Niger,Tahoua,DS Illéla,Commune Tajaé
oGve5SKMbqo,Niger,Tahoua,DS Illéla,Commune Illéla
ohMiNi4CmZp,Niger,Dosso,DS Dogon Doutchi,Commune Doutchi
OHui8IgeHZC,Niger,Tillaberi,DS Tillabery,Commune Tillabéri
OhWAftKIWvj,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
oIaIIQzX3kk,Niger,Dosso,DS Dosso,Commune Gorou Bankassam
oIAraxW2waA,Niger,Niamey,DS Niamey V,HD Gaweye
OifNBboj5cx,Niger,Zinder,DS Damgaram Takaya,Commune Mazamni
OiIF9D3Dg9J,Niger,Zinder,DS Belbedji,Commune Tarka
oivpTU3uJY1,Niger,Dosso,DS Boboye,Commune de Fakara
oJ1EkxCVL6G,Niger,Tahoua,DS Madaoua,Commune Madaoua
ojEr451gCVL,Niger,Agadez,DS Ingall,Commune Ingall
oJfVN1Ghfki,Niger,Diffa,DS Diffa,Commune Diffa
ojHPgnYNQ6i,Niger,Tahoua,DS Malbaza,Commune Malbaza
OJidSiNheVf,Niger,Maradi,DS Maradi Ville,Commune Maradi 3
OJnCvXgRpaA,Niger,Dosso,DS Dogon Doutchi,Commune Dogon Kirya
OJuQX1D2ICa,Niger,Tahoua,DS Tahoua,Commune Kalfou
OJWN4pQJcwZ,Niger,Tahoua,DS Tchintabaraden,Commune Tchintabaraden
OJWsijLUrMt,Niger,Zinder,DS Goure,Commune Guidiguir
oJWypBooG5g,Niger,Niamey,DS Niamey V,HD Gaweye
OK48MZpegh2,Niger,Tillaberi,DS Tillabery,Commune Dessa
Ok9NQNqy3Xi,Niger,Diffa,DS Diffa,Commune Diffa
oKNoB7hbHKu,Niger,Tahoua,DS Tahoua Commune,Commune Tahoua Ii
OkOOK3nCQEI,Niger,Dosso,DS Dosso,Commune Golle
OKuzscr8GKd,Niger,Tillaberi,DS Tillabery,Commune Bibiyergo
oKyddwXkqdE,Niger,Zinder,DS Goure,Commune Guidiguir
oL50wjsVMw5,Niger,Dosso,DS Loga,Commune Sokorbé
ol7OWkwrOpO,Niger,Zinder,DS Tanout,Commune Gangara Tanout
ol94NkzjG35,Niger,Zinder,DS Damgaram Takaya,HD Damagaram Takaya
oLA5mM53IIL,Niger,Diffa,DS Bosso,Commune Bosso
OlDgs25BfAr,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
OLeiRSQYmGl,Niger,Tillaberi,DS Kollo,Commune Hamdallaye
OLf33qI7QHj,Niger,Zinder,DS Damgaram Takaya,HD Damagaram Takaya
oLFzHmRfFE1,Niger,Tahoua,DS Tahoua,Commune Bambeye
oLgGPRIMroI,Niger,Maradi,DS Mayahi,Commune Tchake
oLJFWUTKTaM,Niger,Dosso,DS Gaya,HD Gaya
olODfsyGsXE,Niger,Tahoua,DS Keita,Commune Tamaské
olPnuOUsRTK,Niger,Zinder,DS Magaria,Commune Wacha
ols33COkEfV,Niger,Tahoua,DS Abalak,Commune Azeye
OlTVkNAU3Pf,Niger,Maradi,DS Mayahi,Commune Issawane
OM6HbuUh36I,Niger,Diffa,DS Diffa,Commune Diffa
omk2eSNcz09,Niger,Agadez,DS Tchirozérine,Commune Tabelot
OMk9S4AG39L,Niger,Tahoua,DS Birni Konni,Commune Alléla
oN1508H0jYt,Niger,Tillaberi,DS Fillingue,Commune Tondikandia
oNa0T8mg0pK,Niger,Tahoua,DS Madaoua,HD Madaoua
onMca6Sxb4C,Niger,Tahoua,DS Bouza,Commune Karofane
oNofiCBqFlF,Niger,Tillaberi,DS Fillingue,Commune Tondikandia
oNyMqpSHVrK,Niger,Maradi,DS Tessaoua,Commune Maijirgui
oOFeImw6ppB,Niger,Niamey,DS Niamey IV,Commune 4ème Arrondissement
OoGbHlQNGWN,Niger,Tillaberi,DS Tera,Commune Gorouol
oONqyBqgz8z,Niger,Zinder,DS Doungass,Commune Dungass
Op5KxQH5VoQ,Niger,Maradi,DS Gazaoua,Commune Gangara Gazaoua
oPBvarMi5lG,Niger,Dosso,DS Gaya,Commune Gaya
opBwzVHLdPg,Niger,Zinder,DS Damgaram Takaya,Commune Kagna Wamé
oPDGaJda0K4,Niger,Maradi,DS Dakoro,Commune Goula
OpH5PkcDvOk,Niger,Agadez,DS Arlit,Commune Dannat
opiuuUqEfSQ,Niger,Diffa,DS Mainé Soroa,Commune Maïné Soroa
oQ0SkTdxQdJ,Niger,Zinder,DS Takeita,Commune Tirmini
oQFwqgLoD8j,Niger,Maradi,DS Tessaoua,Commune Tessaoua
oQgVNxVeODu,Niger,Maradi,DS Aguié,Commune Tchadoua
OqJDq1uozxN,Niger,Agadez,DS Ingall,Commune Ingall
oqKiRabB1cL,Niger,Agadez,DS Tchirozérine,Commune Tabelot
OqnmIGoGmbw,Niger,Zinder,DS Belbedji,Commune Tarka
OQO4XasGuEO,Niger,Zinder,DS Doungass,Commune Dogo Dogo
oqOqtG6kcZw,Niger,Dosso,DS Dosso,Commune Mokko
OQV2PEA6Y4G,Niger,Dosso,DS Dogon Doutchi,Commune Dogon Kirya
oQWvmQGDcNL,Niger,Tillaberi,DS Kollo,Commune Kirtachi
or3oAcO9zq3,Niger,Diffa,DS N'Gourti,Commune N'Gourti
oRBKDKbGg6T,Niger,Tillaberi,DS Ouallam,Commune Simiri
oRDgkkY1JTw,Niger,Zinder,DS Zinder Ville,Commune 2è Arrondissement
OrNM1vzWpcM,Niger,Zinder,DS Tanout,Commune Tanout
OROhuHf2DeT,Niger,Zinder,DS Zinder Ville,Commune 1er Arrondissement
OrQMh0pydVx,Niger,Dosso,DS Gaya,Commune Tounouga
oS1Nhr9Vhr3,Niger,Zinder,DS Mirriah,HD Mirriah
OS22626AGB2,Niger,Agadez,DS Tchirozérine,Commune Dabaga
OS3LFQIKcps,Niger,Maradi,DS Guidan Roumdji,HD Guidan Roumdji
oS7Sh3RCSoC,Niger,Tahoua,DS Keita,Commune Ibohamane
osfoWrD7Tm2,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
osl04awCUZd,Niger,Zinder,DS Goure,Commune Goure
osNJP9ztO59,Niger,Zinder,DS Mirriah,Commune Gaffaty
ospQ2vwlmUf,Niger,Tillaberi,DS Tillabery,Commune Sinder
osqQhdMxuK9,Niger,Niamey,DS Niamey II,Commune 2ème Arrondissement
OSSa2o1kgRl,Niger,Zinder,DS Zinder Ville,Commune 2è Arrondissement
oSXlnv0AheA,Niger,Tahoua,DS Madaoua,Commune Bangui
Ot2zrmQDFnz,Niger,Tillaberi,DS Tillabery,Commune Sakoira
OT4z2Npub48,Niger,Tahoua,DS Tchintabaraden,HD Tchintabaraden
Ot860K23YV2,Niger,Zinder,DS Doungass,Commune Mallaoua
OtToXGni7BL,Niger,Tahoua,DS Tahoua,Commune Bambeye
otvkoHzxPrf,Niger,Zinder,DS Mirriah,Commune Mirriah
OU0V6zVhiaL,Niger,Tillaberi,DS Tera,Commune Diagourou
Ou49xT2TnYH,Niger,Agadez,DS Tchirozérine,Commune Tabelot
Oual4dTKJys,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
ouEutsDrGaB,Niger,Maradi,DS Mayahi,HD Mayahi
OUFXrEFPoNB,Niger,Tillaberi,DS Ouallam,Commune Tondikiwindi
oUn8ZVAvYEr,Niger,Maradi,DS Dakoro,Commune Dan Goulbi
OUPNkacvD9T,Niger,Tahoua,DS Tchintabaraden,HD Tchintabaraden
ouV91Dr1Kpc,Niger,Maradi,DS Gazaoua,Commune Gazaoua
ouzj8BCIUK1,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
OUzxQxNBmgF,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
oV0IY5RWwMz,Niger,Maradi,DS Gazaoua,Commune Gangara Gazaoua
Ov0Jz6dH4pE,Niger,Agadez,DS Aderbissinat,Commune Aderbissanat
ov2gXG65WN3,Niger,Zinder,DS Tanout,Commune Tanout
oVBeUEFNqbH,Niger,Tahoua,DS Tahoua,Commune Affala
ovdhrYmxq2e,Niger,Tahoua,DS Bouza,Commune Baban Katami
ovhtVs1BLHd,Niger,Maradi,DS Mayahi,Commune Attantane
OVmVpfwi2iA,Niger,Tillaberi,DS Tillabery,Commune Dessa
ovq8X7o1zvq,Niger,Dosso,DS Dogon Doutchi,Commune Dogon Kirya
oVTrJEqRtbv,Niger,Dosso,DS Gaya,Commune Tanda
OVXxxWXSRAS,Niger,Tillaberi,DS Tillabery,Commune Tillabéri
oW7DtOrq3yh,Niger,Maradi,DS Tessaoua,HD Tessaoua
oWgDVBdjJui,Niger,Zinder,DS Takeita,Commune Tirmini
OwicdzQ3sNF,Niger,Zinder,DS Tanout,Commune Ollélewa
OWN1JsL9nTq,Niger,Maradi,DS Aguié,Commune Aguie
owYupMXOgu0,Niger,Diffa,DS Goudoumaria,Commune Goudoumaria
OXeclYppLSP,Niger,Tillaberi,DS Kollo,Commune Namaro
oXEshDWHDp1,Niger,Zinder,DS Tesker,Commune Tesker
oXKExcZKeQb,Niger,Tillaberi,DS Kollo,Commune Dantchandou
oxlmlalCVZF,Niger,Tillaberi,DS Kollo,Commune Karma
oxMERs0G6Qq,Niger,Maradi,DS Mayahi,Commune Guidan Amoumoune
oXOlhzNqmMj,Niger,Maradi,DS Guidan Roumdji,HD Guidan Roumdji
oXtjWjONzhc,Niger,Maradi,DS Bermo,Commune Gadabedji
Oxzp32iB9nH,Niger,Dosso,DS Boboye,Commune N'Gonga
OY4sfexGjGD,Niger,Tillaberi,DS Fillingue,Commune Tondikandia
OyeBxg6ZQe5,Niger,Tillaberi,DS Ouallam,Commune Simiri
OyNGcp6XHNY,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
oyo89WB7VOm,Niger,Zinder,DS Tanout,Commune Tanout
OYWTbo7UwNe,Niger,Dosso,DS Dosso,Commune Dosso
oyYmBckFj9p,Niger,Dosso,DS Dioundou,Commune Dioundiou
OZ6cxaSshoY,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
oZN6d5nngXb,Niger,Dosso,DS Dosso,Commune Dosso
OZP8UxuZX0N,Niger,Diffa,DS Mainé Soroa,Commune Maïné Soroa
ozqUovr07gz,Niger,Maradi,DS Madarounfa,Commune Djiratawa
OzWkMwghRwe,Niger,Maradi,DS Dakoro,Commune Adjekoria
P11Mwc2sCQl,Niger,Dosso,DS Tibiri,Commune Guecheme
P1AnT1WPuxn,Niger,Zinder,DS Tanout,Commune Ollélewa
p1Vqc5JNc78,Niger,Diffa,DS N'Guigmi,Commune Kablewa
P1YpYkwvn8A,Niger,Zinder,DS Tanout,HD Tanout
P2CvmEeoN8y,Niger,Tahoua,DS Abalak,Commune Azeye
P2Et3x11lSL,Niger,Zinder,DS Zinder Ville,Commune 4è Arrondissement
P2jHgj8b7G2,Niger,Zinder,DS Magaria,Commune Yekoua
P2knat4RYAd,Niger,Dosso,DS Dosso,Commune Dosso
p2NEit7vkXg,Niger,Tillaberi,DS Balleyara,Commune Tagazar
P2sbTRNKvTi,Niger,Maradi,DS Mayahi,Commune Issawane
p2TqvDjJ5Qw,Niger,Dosso,DS Tibiri,Commune Kore Mairoua
p2udnFd4cT3,Niger,Tillaberi,DS Tillabery,Commune Kourtey
p2uoJaiUkJj,Niger,Tahoua,DS Bagaroua,Commune Bagaroua
P31gEpHK1Vq,Niger,Tahoua,DS Bagaroua,HD Bagaroua
p32vkiBgJSz,Niger,Tahoua,DS Tahoua,Commune Bambeye
P330ZvMtss1,Niger,Maradi,DS Madarounfa,HD Madarounfa
p3k8vAhkc1F,Niger,Zinder,DS Matamèye,Commune Tsaouni
p3taybkL8Zz,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
p41NXlEDevW,Niger,Zinder,DS Goure,HD Goure
p5AYFwzmZ9Y,Niger,Maradi,DS Dakoro,Commune Dakoro
p5Vt2wbVqIB,Niger,Niamey,DS Niamey I,Commune 1er Arrondissement
p6CZCvljFGM,Niger,Tillaberi,DS Abala,Commune Sanam
p6K9uH9cam4,Niger,Tillaberi,DS Tera,Commune Kokorou
p6UlDA7083f,Niger,Tillaberi,DS Ouallam,Commune Ouallam
p78CDwcBqKy,Niger,Tahoua,DS Tassara,Commune Tassara
p7B1q4FiFEE,Niger,Zinder,DS Matamèye,Commune Kourni
P7bXEve2IUO,Niger,Maradi,DS Tessaoua,HD Tessaoua
p7GrcP4s3jV,Niger,Dosso,DS Boboye,Commune de Koygolo
p7K06aoBWUw,Niger,Niamey,DS Niamey III,Commune 3ème Arrondissement
p7Oa21FKxzc,Niger,Tillaberi,DS Tera,Commune Téra
p7zHCpV0D1R,Niger,Agadez,DS Tchirozérine,Commune Tabelot
P8mZ1EsxLhi,Niger,Tahoua,DS Illéla,Commune Badaguichiri
P99QSLfcNj8,Niger,Tahoua,DS Birni Konni,Commune Alléla
p9FXBoAXmdH,Niger,Tahoua,DS Tchintabaraden,Commune Kaou
p9kHi1R6qNW,Niger,Maradi,DS Dakoro,Commune Korahane
p9mgme0LHMa,Niger,Zinder,DS Matamèye,HD Matameye
