"id","name","level","code","admin_area_1","admin_area_2","admin_area_3"
"qlE0lSE7AOH","","5","","Mauritanie","Dakhlet Nouadhibou","Nouadhibou (Moughataa)"
"daJOIfBvl1Y","","5","","Mauritanie","Dakhlet Nouadhibou","Nouadhibou (Moughataa)"
"SXKqepO33BM","","5","","Mauritanie","Dakhlet Nouadhibou","Nouadhibou (Moughataa)"
"iCvesxHj6vN","","5","","Mauritanie","Dakhlet Nouadhibou","Nouadhibou (Moughataa)"
"pcGmHTlGhZ5","","5","","Mauritanie","Dakhlet Nouadhibou","Nouadhibou (Moughataa)"
"J9SXc4MRjtr","","5","","Mauritanie","Dakhlet Nouadhibou","Nouadhibou (Moughataa)"
"AE9lJzUCi6E","","5","","Mauritanie","Dakhlet Nouadhibou","Nouadhibou (Moughataa)"
"LymC4wxdhYy","","5","","Mauritanie","Dakhlet Nouadhibou","Nouadhibou (Moughataa)"
"ozKkDmlJD7k","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"IEM2FOLvUY4","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"y9TX62zPx60","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"Wd7Sw13iH9h","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"majXzR4zj09","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"DaO5y5sONsB","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"xrbbCktxEiu","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"wcrUEg7qnxC","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"wUhjopjGWnU","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"I4Pg7FiORVN","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"lrOlOW7YRnr","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"hjNj1DVstCd","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"cAqBxIWcJBb","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"MC6QOQwNZpC","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"U6VsA3w3AKe","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"zDiL7ZMvqs2","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"ntm6zGmkHfk","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"I5abNgq5Qev","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"M6dIyEBZlnl","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"NUj8jD9GhqP","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"Bn9L5f4dwhx","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"cQnMJmRUnmK","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"rYeDGBOdVQc","","5","","Mauritanie","Gorgol","Kaedi (Moughataa)"
"PG2ww6NNHUr","","5","","Mauritanie","Gorgol","Lexeibe (Moughataa)"
"O0s1vN6nl9G","","5","","Mauritanie","Gorgol","Lexeibe (Moughataa)"
"vuBwofCkZJP","","5","","Mauritanie","Gorgol","Lexeibe (Moughataa)"
"QahcqGlcwas","","5","","Mauritanie","Gorgol","Lexeibe (Moughataa)"
"B73JzXxBeaT","","5","","Mauritanie","Gorgol","Lexeibe (Moughataa)"
"eUp8k2ruqfK","","5","","Mauritanie","Gorgol","Lexeibe (Moughataa)"
"hINr1zeTu9R","","5","","Mauritanie","Gorgol","Lexeibe (Moughataa)"
"o7QsnbyCnVU","","5","","Mauritanie","Gorgol","Lexeibe (Moughataa)"
"hZaP85N2CWj","","5","","Mauritanie","Gorgol","Lexeibe (Moughataa)"
"ZHwwEMU5d2J","","5","","Mauritanie","Gorgol","Lexeibe (Moughataa)"
"Kyu7cG65tRE","","5","","Mauritanie","Gorgol","Lexeibe (Moughataa)"
"M9rafp54FEY","","5","","Mauritanie","Gorgol","Lexeibe (Moughataa)"
"W27UP5osc8Z","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"pX6J2WV5n5k","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"U10yWAmXyFG","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"bvdDjz9DYIB","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"szAOUKfEBVW","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"eGQ3v32qIRH","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"sturDQDnkof","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"JMD7rPRCqHc","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"lGHt75yRShF","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"BGLDXOrK2wh","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"GhSZi4SyjZ7","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"UMWFHW7Q0ra","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"bVmr8T7Uo5J","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"DEDipQ9j4u6","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"YvTGe6wROhk","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"PQdZZOA1GYa","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"p7HlssZ9HOK","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"AOr9vtv3Wyn","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"mfz6C6xWYyd","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"WWyKLBYf1o1","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"VoxP4cVLq12","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"fZhwH34yMjC","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"jtL8r67SB8G","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"mFcshS7BKbL","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"mUfUD4PW77R","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"RFbjAno4ngT","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"B9LWzqZZVtl","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"E5iBnPAROpb","","5","","Mauritanie","Gorgol","M’Bout (Moughataa)"
"YRoBUpCLhtP","","5","","Mauritanie","Gorgol","Maghama (Moughataa)"
"voRY3MwD9AK","","5","","Mauritanie","Gorgol","Maghama (Moughataa)"
"dMd9vJ2fNZW","","5","","Mauritanie","Gorgol","Maghama (Moughataa)"
"hOqaLg9SuWS","","5","","Mauritanie","Gorgol","Maghama (Moughataa)"
"HhszSJUczX1","","5","","Mauritanie","Gorgol","Maghama (Moughataa)"
"UH1GQedoblJ","","5","","Mauritanie","Gorgol","Maghama (Moughataa)"
"gsn8Bm7lpKZ","","5","","Mauritanie","Gorgol","Maghama (Moughataa)"
"CVYRab71Qx2","","5","","Mauritanie","Gorgol","Maghama (Moughataa)"
"E9izd56HWou","","5","","Mauritanie","Gorgol","Maghama (Moughataa)"
"Lk6YyoC80ky","","5","","Mauritanie","Gorgol","Maghama (Moughataa)"
"YqhOaZqDyz3","","5","","Mauritanie","Gorgol","Maghama (Moughataa)"
"TN2JOugg2Xh","","5","","Mauritanie","Gorgol","Maghama (Moughataa)"
"cJ5jqQPtNx8","","5","","Mauritanie","Gorgol","Maghama (Moughataa)"
"EpYw5hvjAJU","","5","","Mauritanie","Gorgol","Maghama (Moughataa)"
"IIcTVDI3j5q","","5","","Mauritanie","Gorgol","Maghama (Moughataa)"
"d4MYjacb0Hr","","5","","Mauritanie","Gorgol","Maghama (Moughataa)"
"T8xPqPGBiVz","","5","","Mauritanie","Gorgol","Mounguel (Moughataa)"
"EKrCCjBoXoH","","5","","Mauritanie","Gorgol","Mounguel (Moughataa)"
"KGXOGeqLuM7","","5","","Mauritanie","Gorgol","Mounguel (Moughataa)"
"U3DY84U0NDC","","5","","Mauritanie","Gorgol","Mounguel (Moughataa)"
"n5UTpPT7FUx","","5","","Mauritanie","Gorgol","Mounguel (Moughataa)"
"WctoGSm2kX6","","5","","Mauritanie","Gorgol","Mounguel (Moughataa)"
"EHmEEoPYdGN","","5","","Mauritanie","Gorgol","Mounguel (Moughataa)"
"kLgQhK7rxFd","","5","","Mauritanie","Gorgol","Mounguel (Moughataa)"
"ywnFIygnVH8","","5","","Mauritanie","Gorgol","Mounguel (Moughataa)"
"PpDr9lfDGP6","","5","","Mauritanie","Gorgol","Mounguel (Moughataa)"
"TNWStUet78B","","5","","Mauritanie","Gorgol","Mounguel (Moughataa)"
"yxrzzoFUyJU","","5","","Mauritanie","Gorgol","Mounguel (Moughataa)"
"P4qJzvnwJ2x","","5","","Mauritanie","Gorgol","Mounguel (Moughataa)"
"j871Xjr8qX8","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"MGAEmofVyf3","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"EC3xrdjriRX","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"UIkpZsv9Fmn","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"YhaLcVSuvk2","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"MC8PeXQipcA","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"D97mze6z6F5","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"Tq01u1Vy0H3","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"S0CvZIfqMcv","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"GRkIfT4HVZZ","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"IunbUxjsVEQ","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"E7DVmEWD7wD","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"NEhxGeFCpCU","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"Ut9qyUCOi1P","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"EpsKTYIjMtk","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"UU7PENLTOK0","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"Jl65f7QfD8f","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"hjYTpaJhaQY","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"CfdO5o7Wijn","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"fNIALZp593K","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"zmGzLDCzLGc","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"PRAt7lsIu2o","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"OS8j66pbMv8","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"DDBRpngYy4C","","5","","Mauritanie","Guidimagha","Ghabou (Moughataa)"
"zgO3ih6UBD6","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"elbt2oVZl6Z","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"AhhUl8raBEd","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"WARJ6ot9PSv","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"CAUX6f6SPT1","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"oIOM3Brz7MP","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"Z1YhodRab13","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"au1rhl4CPTQ","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"zYycl0gwymF","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"z2vCa2Zu94L","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"sYwG7QvR5L3","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"O3dB9xL02nQ","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"xUJgnLTTBrs","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"xONHbAFXqk4","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"eedC8yh3rL1","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"KxLf3BxnMoz","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"sTqRtdENF1J","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"FM3pErLs8ev","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"wo2weTl0z26","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"S4i5Whpzmy6","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"yggCXAcRc3n","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"c1uQv8eRjsC","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"Axm2XKiT8N9","","5","","Mauritanie","Guidimagha","Ould Yenge (Moughataa)"
"Fs6UBeOn1IO","","5","","Mauritanie","Guidimagha","Selibaby (Moughataa)"
"BreWI6tqDBc","","5","","Mauritanie","Guidimagha","Selibaby (Moughataa)"
"Sw678lfBqXl","","5","","Mauritanie","Guidimagha","Selibaby (Moughataa)"
"O81WZqKg4Ji","","5","","Mauritanie","Guidimagha","Selibaby (Moughataa)"
"KDdhUuYjquK","","5","","Mauritanie","Guidimagha","Selibaby (Moughataa)"
"UCvj9iJEi8v","","5","","Mauritanie","Guidimagha","Selibaby (Moughataa)"
"YZcRNTmrS7c","","5","","Mauritanie","Guidimagha","Selibaby (Moughataa)"
"exZbte20hw7","","5","","Mauritanie","Guidimagha","Selibaby (Moughataa)"
"A11c4yNQai4","","5","","Mauritanie","Guidimagha","Selibaby (Moughataa)"
"pLhv496q7YI","","5","","Mauritanie","Guidimagha","Selibaby (Moughataa)"
"DXJVdWdXm3S","","5","","Mauritanie","Guidimagha","Selibaby (Moughataa)"
"Mkr2ISQgRBF","","5","","Mauritanie","Guidimagha","Selibaby (Moughataa)"
"j8wQtRhfmpK","","5","","Mauritanie","Guidimagha","Selibaby (Moughataa)"
"OjQixnvzbpj","","5","","Mauritanie","Guidimagha","Selibaby (Moughataa)"
"AAUXjNdlCoS","","5","","Mauritanie","Guidimagha","Selibaby (Moughataa)"
"rGZx5Slu2t9","","5","","Mauritanie","Guidimagha","Wompou (Moughataa)"
"WeiCBFxejo2","","5","","Mauritanie","Guidimagha","Wompou (Moughataa)"
"YwigYO20k0N","","5","","Mauritanie","Guidimagha","Wompou (Moughataa)"
"Dy2JMdTaAAD","","5","","Mauritanie","Guidimagha","Wompou (Moughataa)"
"LOVk882ckKb","","5","","Mauritanie","Guidimagha","Wompou (Moughataa)"
"uDRhGbDFaEF","","5","","Mauritanie","Guidimagha","Wompou (Moughataa)"
"pfK9ruvZ8Tb","","5","","Mauritanie","Guidimagha","Wompou (Moughataa)"
"hnVrm47aJkz","","5","","Mauritanie","Guidimagha","Wompou (Moughataa)"
"Foznfm3t532","","5","","Mauritanie","Guidimagha","Wompou (Moughataa)"
"nNNxyeorAjg","","5","","Mauritanie","Guidimagha","Wompou (Moughataa)"
"haMwzMnFZUI","","5","","Mauritanie","Guidimagha","Wompou (Moughataa)"
"VHod4bnNEzB","","5","","Mauritanie","Guidimagha","Wompou (Moughataa)"
"W6gXAIYedlD","","5","","Mauritanie","Guidimagha","Wompou (Moughataa)"
"RXSa4DDL9FG","","5","","Mauritanie","Guidimagha","Wompou (Moughataa)"
"RVOZ1tC9tGI","","5","","Mauritanie","Hodh Chargui","Adel Bagrou(Moughataa)"
"snT79W5C2H3","","5","","Mauritanie","Hodh Chargui","Adel Bagrou(Moughataa)"
"BjRE6XOm6VF","","5","","Mauritanie","Hodh Chargui","Adel Bagrou(Moughataa)"
"OaNmdpL7mEU","","5","","Mauritanie","Hodh Chargui","Adel Bagrou(Moughataa)"
"eitq4jgMhGA","","5","","Mauritanie","Hodh Chargui","Adel Bagrou(Moughataa)"
"srK4pr84FBf","","5","","Mauritanie","Hodh Chargui","Adel Bagrou(Moughataa)"
"PPOG5S5BOIy","","5","","Mauritanie","Hodh Chargui","Adel Bagrou(Moughataa)"
"RJaaleBOYdo","","5","","Mauritanie","Hodh Chargui","Adel Bagrou(Moughataa)"
"fsDkfJgIzmw","","5","","Mauritanie","Hodh Chargui","Adel Bagrou(Moughataa)"
"kWgbUGeH5vV","","5","","Mauritanie","Hodh Chargui","Adel Bagrou(Moughataa)"
"GQ3MIjFPNPv","","5","","Mauritanie","Hodh Chargui","Adel Bagrou(Moughataa)"
"IziydETb53x","","5","","Mauritanie","Hodh Chargui","Adel Bagrou(Moughataa)"
"tJ2cuZjStp1","","5","","Mauritanie","Hodh Chargui","Adel Bagrou(Moughataa)"
"Wh73mafgv5I","","5","","Mauritanie","Hodh Chargui","Adel Bagrou(Moughataa)"
"BBwgjI69nNH","","5","","Mauritanie","Hodh Chargui","Adel Bagrou(Moughataa)"
"JOInSzu0Zue","","5","","Mauritanie","Hodh Chargui","Adel Bagrou(Moughataa)"
"s24ZGZGHGnr","","5","","Mauritanie","Hodh Chargui","Adel Bagrou(Moughataa)"
"E9SX3N89LSm","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"aFPJJjW2wIP","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"iFZvEzmn7Oo","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"Md57eTZ31vS","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"OFDXxHlYkNS","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"PYL3g6ooLzJ","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"AUuD1yFBEaf","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"PWz5FsHmu4d","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"FgLBZ3Jnroh","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"t89hOhI46EJ","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"kg9pEThVdmF","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"hOLe5TS6wCD","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"ulq8KdOTsl2","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"ewSy6NGCbf5","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"ZsImK83KXUT","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"AVFev9kJUfL","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"hnr2iVJ2149","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"SxeZ0bMflnz","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"dgsxMPmGNAA","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"nhgSd8pReC8","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"jO9aiSvVkCU","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"pAceYe0hXv9","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"fsLQ2ltbW8g","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"kZM6tOh6xaa","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"uwpZGgOPoFY","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"cmwornzRKSX","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"MdNia8OjixB","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"A33GP8cU1vE","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"buczYihyNUB","","5","","Mauritanie","Hodh Chargui","Amourj (Moughataa)"
"CLb8UAqCmWm","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"TVuK8fd4jJ3","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"UdAyt0KOrbD","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"CzLX5KZl2U1","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"GrQfTMbbXBq","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"xgTma0E0D2S","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"uP3hLzsQiXp","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"evcHq8k4HuV","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"swO4KDkBhYa","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"GrZqewBHKEY","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"v3SYX1DZLYY","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"Z5qLYrUptLU","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"X4xhhVSyA3x","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"FUCAO4Vhikq","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"L4KEIr3rtWP","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"v84stqpUTbe","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"XbqNY1Qr04E","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"rwakSvY6a0H","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"jhdR8tx632Q","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"Q7MChbgrVBz","","5","","Mauritanie","Hodh Chargui","Bassiknou (Moughataa)"
"VjA8a9kpaPB","","5","","Mauritanie","Hodh Chargui","D'Har (Moughataa)"
"HLI21AwX2yJ","","5","","Mauritanie","Hodh Chargui","D'Har (Moughataa)"
"QdaF8yiyUvV","","5","","Mauritanie","Hodh Chargui","D'Har (Moughataa)"
"g2Ne4s58OIE","","5","","Mauritanie","Hodh Chargui","D'Har (Moughataa)"
"a7MXzEK0TKI","","5","","Mauritanie","Hodh Chargui","D'Har (Moughataa)"
"i1QVfnZi2b6","","5","","Mauritanie","Hodh Chargui","D'Har (Moughataa)"
"fusQLXLksnJ","","5","","Mauritanie","Hodh Chargui","D'Har (Moughataa)"
"YYNW1gzHjgG","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"vP4cFwgutOX","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"Tg1RDo3ozDe","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"e6gffr7Im1X","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"SzhlwOWrmzo","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"tnAzW0jATVZ","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"Xqz3bpojE2e","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"x6ttaDHVsYk","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"AVy3mvqaoiB","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"gH20NOztDZW","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"HLpbaCU886H","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"JjMTx5ymujU","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"AjoAdtzD0Rx","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"WXq3W4cZ4Np","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"TISzqGEm3JR","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"NyOEe1GEAs7","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"zz99hmDJeIn","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"qy0w1C2FUkQ","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"laOIrnFxpFv","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"NmMcRtOCbSG","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"KgAhLuDNvYJ","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"j5g0mPyKJJ7","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"ZysDz4iBhGX","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"vsgo6aXUcSr","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"p676HTFIIvv","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"mjN0WDBRRE4","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"bVBAaqzXHAJ","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"Jknb516v2z7","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"tdZpwcArdll","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"lmet1nGmM6R","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"az3Auz9tknl","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"G1k1fMSwsBl","","5","","Mauritanie","Hodh Chargui","Djiguenni (Moughataa)"
"UnSXaznL46R","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"pMVtLGTmPzT","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"J66XlbOVczt","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"Q758p9eG3jU","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"IRa4pcwmT66","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"M8eJ0F7WoRi","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"gqHSQ0TRlU0","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"WpM82vxHi1W","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"KJOxgvIxXN2","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"E3qeZqzShme","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"TTdNR6qY523","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"WHxNVoTIPsA","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"DL8nlrfwY7B","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"Mz4V4m50s2u","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"WJIkGyFIkQs","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"fe1hxwZErC7","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"Xd8xeEa1rGk","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"O1szgLJLKnr","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"V6oROiqK3GI","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"AGNW5wKaGua","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"SD0Vs3RVuDh","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"N3PikHMyWfP","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"oZzLt93Rie3","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"fBe7ZCDRPpM","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"CzSXyxALd9E","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
"OeFGGCU0pxa","","5","","Mauritanie","Hodh Chargui","Néma (Moughataa)"
